strain_name_nodup,ploidy,source_ploidy
1175,2n_het,known
1216,1-2n_hom,known
1235,2n_het,known
1560,2n_het,known
1663,2n_het,known
21-4-0101,2n_het,known
21-4-0103,2n_het,known
21-4-0105,2n_het,known
21-4-0111,1-2n_hom,known
21-4-0114,3n,known
21-4-0116,1-2n_hom,known
21-4-0122,1-2n_hom,known
21-4-0124,3n,known
21-4-0125,3n,known
21-4-99,2n_het,known
2162,1-2n_hom,known
2163,1-2n_hom,known
2187,1-2n_hom,known
2281,3n,known
2282,2n_het,known
2644,2n_het,known
2680,4n,known
269521J,2n_het,known
2698,2n_het,known
2720,2n_het,known
319-5C,2n_het,known
324-6C,2n_het,known
368428S,3n,known
384103A,2n_het,known
4LBI-3,1-2n_hom,known
5-2,2n_het,known
646-3B,2n_het,known
79,2n_het,known
8-15,2n_het,known
9-7,2n_het,known
906,2n_het,known
908,1-2n_hom,known
995,2n_het,known
997,2n_het,known
A-12,2n_het,known
A-14,2n_het,known
A-16,2n_het,known
A-18,4n,known
A-19,2n_het,known
A-9,1-2n_hom,known
AGME-5I,1-2n_hom,known
ATCC-38618:2-2,2n_het,known
ATCC-52922-1C,1-2n_hom,known
ATCC-66348-1D,1-2n_hom,known
AY529516,2n_het,known
B-11,1-2n_hom,known
B-13,1-2n_hom,known
B-17,1-2n_hom,known
B-24,2n_het,known
B-4,1-2n_hom,known
B1,2n_het,known
B10-1,2n_het,known
B9b-1,2n_het,known
B9c-1,2n_het,known
BJ20-2,1-2n_hom,known
BJ6-2,1-2n_hom,known
BMQ557,2n_het,known
Ba-215,1-2n_hom,known
C-12,1-2n_hom,known
C-3,1-2n_hom,known
C-6,1-2n_hom,known
C10.4,2n_het,known
C15.1,2n_het,known
C6.1,2n_het,known
CBS1171,4n,known
CBS1173,2n_het,known
CBS1175,2n_het,known
CBS1190,2n_het,known
CBS1192,1-2n_hom,known
CBS1194,1-2n_hom,known
CBS1196,2n_het,known
CBS1227-2,1-2n_hom,known
CBS1230,3n,known
CBS1236-a,2n_het,known
CBS1239,4n,known
CBS1250,1-2n_hom,known
CBS1252,1-2n_hom,known
CBS1254,4n,known
CBS1257,2n_het,known
CBS1385,2n_het,known
CBS1387,1-2n_hom,known
CBS1388a,1-2n_hom,known
CBS1394,2n_het,known
CBS1398,2n_het,known
CBS1419,1-2n_hom,known
CBS1428,1-2n_hom,known
CBS1460,1-2n_hom,known
CBS1463,1-2n_hom,known
CBS1464-2,4n,known
CBS1479,1-2n_hom,known
CBS1480,2n_het,known
CBS1487,2n_het,known
CBS1489-2,1-2n_hom,known
CBS1508,1-2n_hom,known
CBS1509,1-2n_hom,known
CBS1540,1-2n_hom,known
CBS1544,2n_het,known
CBS1576,1-2n_hom,known
CBS1582,1-2n_hom,known
CBS1586,1-2n_hom,known
CBS1590,1-2n_hom,known
CBS1592,2n_het,known
CBS1593,2n_het,known
CBS1594,1-2n_hom,known
CBS1602,2n_het,known
CBS1782,1-2n_hom,known
CBS2087,2n_het,known
CBS2165a,2n_het,known
CBS2180,1-2n_hom,known
CBS2183,1-2n_hom,known
CBS2188,2n_het,known
CBS2246,3n,known
CBS2247,1-2n_hom,known
CBS2270,2n_het,known
CBS2271,1-2n_hom,known
CBS2272,2n_het,known
CBS2361,1-2n_hom,known
CBS2421,2n_het,known
CBS2441,3n,known
CBS2444,2n_het,known
CBS2805,1-2n_hom,known
CBS2806a,1-2n_hom,known
CBS2807,1-2n_hom,known
CBS2808,2n_het,known
CBS2814,1-2n_hom,known
CBS2888-1b,1-2n_hom,known
CBS2909-2,2n_het,known
CBS2910-2,1-2n_hom,known
CBS2965,1-2n_hom,known
CBS2966a,1-2n_hom,known
CBS2970,2n_het,known
CBS2973,2n_het,known
CBS2992,1-2n_hom,known
CBS3000,1-2n_hom,known
CBS3012,1-2n_hom,known
CBS3013,1-2n_hom,known
CBS3078,1-2n_hom,known
CBS3081,1-2n_hom,known
CBS3093,1-2n_hom,known
CBS3093-1b,1-2n_hom,known
CBS382,3n,known
CBS400,1-2n_hom,known
CBS403,1-2n_hom,known
CBS4054,1-2n_hom,known
CBS4079,1-2n_hom,known
CBS4092,3n,known
CBS4093a,1-2n_hom,known
CBS420,2n_het,known
CBS422a,1-2n_hom,known
CBS423,2n_het,known
CBS4255,2n_het,known
CBS428a,1-2n_hom,known
CBS435,2n_het,known
CBS436a,1-2n_hom,known
CBS439,1-2n_hom,known
CBS440,1-2n_hom,known
CBS4454,2n_het,known
CBS4455,3n,known
CBS4456,2n_het,known
CBS4458,1-2n_hom,known
CBS4507,2n_het,known
CBS457,2n_het,known
CBS459,1-2n_hom,known
CBS462,2n_het,known
CBS4667,2n_het,known
CBS4734,1-2n_hom,known
CBS4903,2n_het,known
CBS5112,1-2n_hom,known
CBS5155,2n_het,known
CBS5378,2n_het,known
CBS5635,1-2n_hom,known
CBS5835,2n_het,known
CBS6006,2n_het,known
CBS6007,1-2n_hom,known
CBS6216,2n_het,known
CBS6223,1-2n_hom,known
CBS6308,2n_het,known
CBS6333,1-2n_hom,known
CBS6412,1-2n_hom,known
CBS6413,1-2n_hom,known
CBS6414,1-2n_hom,known
CBS6503,1-2n_hom,known
CBS6505,1-2n_hom,known
CBS6914,1-2n_hom,known
CBS7371,1-2n_hom,known
CBS7539,2n_het,known
CBS7764,2n_het,known
CBS7765,1-2n_hom,known
CBS7903,1-2n_hom,known
CBS7957,3n,known
CBS7958,1-2n_hom,known
CBS7959,2n_het,known
CBS7960,1-2n_hom,known
CBS7961,1-2n_hom,known
CBS7962,1-2n_hom,known
CBS7962-2,1-2n_hom,known
CBS7963,1-2n_hom,known
CBS7964,1-2n_hom,known
CBS7993,1-2n_hom,known
CBS8291,2n_het,known
CBS8292,2n_het,known
CCY-21-4-102,2n_het,known
CCY-21-4-106,4n,known
CCY-21-4-119,1-2n_hom,known
CCY-21-4-120,1-2n_hom,known
CCY-21-4-121,1-2n_hom,known
CCY-21-4-88,3n,known
CCY-21-4-89:7-3,1-2n_hom,known
CCY-21-4-93:6B,1-2n_hom,known
CCY-21-4-97,2n_het,known
CCY-21-4-98,2n_het,known
CD7-9Sv2,1-2n_hom,known
CECT10109-1b,1-2n_hom,known
CECT10120,2n_het,known
CECT10131,2n_het,known
CECT10171-5B,2n_het,known
CECT10266,1-2n_hom,known
CECT10266-2,1-2n_hom,known
CECT10331:9-1,1-2n_hom,known
CECT10351-1B,1-2n_hom,known
CECT10497,2n_het,known
CECT10711,2n_het,known
CECT10712,2n_het,known
CECT1462,4n,known
CECT1478,1-2n_hom,known
CEY615,2n_het,known
CEY616,2n_het,known
CEY617,2n_het,known
CEY618,2n_het,known
CEY619,2n_het,known
CEY620,2n_het,known
CEY621,2n_het,known
CEY622,2n_het,known
CEY623,2n_het,known
CEY624,2n_het,known
CEY625,2n_het,known
CEY646,2n_het,known
CEY647,2n_het,known
CEY649,2n_het,known
CEY650,2n_het,known
CEY651,2n_het,known
CEY652,2n_het,known
CEY653,2n_het,known
CH02,4n,known
CH06,5n,known
CH10,5n,known
CH11,5n,known
CH13,5n,known
CH14,5n,known
CLIB1040,2n_het,known
CLIB1059,2n_het,known
CLIB1060,2n_het,known
CLIB1062,1-2n_hom,known
CLIB1070,2n_het,known
CLIB1071,1-2n_hom,known
CLIB1071-2,1-2n_hom,known
CLIB1072,2n_het,known
CLIB1077,2n_het,known
CLIB1082,2n_het,known
CLIB1083,1-2n_hom,known
CLIB1085,2n_het,known
CLIB1410,1-2n_hom,known
CLIB1411,2n_het,known
CLIB1412,2n_het,known
CLIB1413,2n_het,known
CLIB1414,2n_het,known
CLIB154-1b,1-2n_hom,known
CLIB192-1b,1-2n_hom,known
CLIB208-1,2n_het,known
CLIB219-2b,1-2n_hom,known
CLIB227,4n,known
CLIB272-2,1-2n_hom,known
CLIB274-1,2n_het,known
CLIB294-1b,1-2n_hom,known
CLIB318-1,2n_het,known
CLIB324-2,2n_het,known
CLIB324-2-2,2n_het,known
CLIB326-1,2n_het,known
CLIB340,2n_het,known
CLIB382-1b,1-2n_hom,known
CLIB409,3n,known
CLIB413,2n_het,known
CLIB413-1b,1-2n_hom,known
CLIB414,1-2n_hom,known
CLIB415,1-2n_hom,known
CLIB483-1b,1-2n_hom,known
CLIB484,1-2n_hom,known
CLIB485,1-2n_hom,known
CLIB546,2n_het,known
CLIB547,2n_het,known
CLIB548,2n_het,known
CLIB549,2n_het,known
CLIB550,2n_het,known
CLIB551,2n_het,known
CLIB552,2n_het,known
CLIB553,2n_het,known
CLIB554,2n_het,known
CLIB555,2n_het,known
CLIB556,2n_het,known
CLIB557,2n_het,known
CLIB558,2n_het,known
CLIB559,2n_het,known
CLIB560,2n_het,known
CLIB561,2n_het,known
CLIB562,2n_het,known
CLIB563,2n_het,known
CLIB564,2n_het,known
CLIB630,2n_het,known
CLIB630-2,2n_het,known
CLIB631,2n_het,known
CLIB648,2n_het,known
CLIB649,2n_het,known
CLIB650,3n,known
CLIB651,4n,known
CLIB653,4n,known
CLIB654,3n,known
CLIB655,3n,known
CLIB889,2n_het,known
CLQCA-02-003,1-2n_hom,known
CLQCA-04-021,1-2n_hom,known
CLQCA-05-006,2n_het,known
CLQCA-05-006-2,2n_het,known
CLQCA-09-001,1-2n_hom,known
CLQCA-10-003,2n_het,known
CLQCA-10-027,1-2n_hom,known
CLQCA-10-386,2n_het,known
CLQCA-10-619,2n_het,known
CLQCA-10-620,2n_het,known
CLQCA-11-024,2n_het,known
CLQCA-13-023,2n_het,known
CLQCA-17-060,1-2n_hom,known
CLQCA-17-111,3n,known
CLQCA-18-003,1-2n_hom,known
CLQCA-19-011,2n_het,known
CLQCA-20-060,2n_het,known
CLQCA-20-156,1-2n_hom,known
CLQCA-20-184,1-2n_hom,known
CLQCA-20-221,1-2n_hom,known
CLQCA-20-246,1-2n_hom,known
CLQCA-20-248,1-2n_hom,known
CLQCA-20-259,1-2n_hom,known
CLQCA-20-314,1-2n_hom,known
CLQCA-24SC-235,2n_het,known
Ca6,1-2n_hom,known
D-1,2n_het,known
D-18,1-2n_hom,known
D-21,2n_het,known
D-4,2n_het,known
D3742,2n_het,known
DBVPG1014,1-2n_hom,known
DBVPG1029,1-2n_hom,known
DBVPG1041,1-2n_hom,known
DBVPG1056,1-2n_hom,known
DBVPG1057,2n_het,known
DBVPG1058,1-2n_hom,known
DBVPG1074,2n_het,known
DBVPG1076,1-2n_hom,known
DBVPG1078,1-2n_hom,known
DBVPG1080,1-2n_hom,known
DBVPG1085,3n,known
DBVPG1105,2n_het,known
DBVPG1106,1-2n_hom,known
DBVPG1107,1-2n_hom,known
DBVPG1108,1-2n_hom,known
DBVPG1122,1-2n_hom,known
DBVPG1123,1-2n_hom,known
DBVPG1125,1-2n_hom,known
DBVPG1126,1-2n_hom,known
DBVPG1127,2n_het,known
DBVPG1129,1-2n_hom,known
DBVPG1145,1-2n_hom,known
DBVPG1163,1-2n_hom,known
DBVPG1339,2n_het,known
DBVPG1339-1b,1-2n_hom,known
DBVPG1374,2n_het,known
DBVPG1380,1-2n_hom,known
DBVPG1473,2n_het,known
DBVPG1490,2n_het,known
DBVPG1523,1-2n_hom,known
DBVPG1554,1-2n_hom,known
DBVPG1555,2n_het,known
DBVPG1564,1-2n_hom,known
DBVPG1577,2n_het,known
DBVPG1580,1-2n_hom,known
DBVPG1581,2n_het,known
DBVPG1584,2n_het,known
DBVPG1594,1-2n_hom,known
DBVPG1595,2n_het,known
DBVPG1596,1-2n_hom,known
DBVPG1599,1-2n_hom,known
DBVPG1601,1-2n_hom,known
DBVPG1606,2n_het,known
DBVPG1608,1-2n_hom,known
DBVPG1611,1-2n_hom,known
DBVPG1615,2n_het,known
DBVPG1616-1D,1-2n_hom,known
DBVPG1617-5A,1-2n_hom,known
DBVPG1619-4B,1-2n_hom,known
DBVPG1620-1A,1-2n_hom,known
DBVPG1621-5A,1-2n_hom,known
DBVPG1622-8B,1-2n_hom,known
DBVPG1625,2n_het,known
DBVPG1626,1-2n_hom,known
DBVPG1629,2n_het,known
DBVPG1631,1-2n_hom,known
DBVPG1632,2n_het,known
DBVPG1656,1-2n_hom,known
DBVPG1659,2n_het,known
DBVPG1661,2n_het,known
DBVPG1669,2n_het,known
DBVPG1685,1-2n_hom,known
DBVPG1699,1-2n_hom,known
DBVPG1701,1-2n_hom,known
DBVPG1708,2n_het,known
DBVPG1711,1-2n_hom,known
DBVPG1712,1-2n_hom,known
DBVPG1714,2n_het,known
DBVPG1719,1-2n_hom,known
DBVPG1725,1-2n_hom,known
DBVPG1772,1-2n_hom,known
DBVPG1788-1b,1-2n_hom,known
DBVPG1790,1-2n_hom,known
DBVPG1792,2n_het,known
DBVPG1794-1b,1-2n_hom,known
DBVPG1795,1-2n_hom,known
DBVPG1798,1-2n_hom,known
DBVPG1832,2n_het,known
DBVPG1841,2n_het,known
DBVPG1843,2n_het,known
DBVPG1848,2n_het,known
DBVPG1861,2n_het,known
DBVPG1878,2n_het,known
DBVPG1880,2n_het,known
DBVPG1895,2n_het,known
DBVPG1898,1-2n_hom,known
DBVPG1918,1-2n_hom,known
DBVPG1919,3n,known
DBVPG1960,2n_het,known
DBVPG1973,2n_het,known
DBVPG1975,2n_het,known
DBVPG1976,1-2n_hom,known
DBVPG1978,2n_het,known
DBVPG1984,2n_het,known
DBVPG1994,1-2n_hom,known
DBVPG2049,2n_het,known
DBVPG2088,1-2n_hom,known
DBVPG2166,2n_het,known
DBVPG3022,1-2n_hom,known
DBVPG3051,2n_het,known
DBVPG3098,1-2n_hom,known
DBVPG3100,2n_het,known
DBVPG3591-1b,1-2n_hom,known
DBVPG3924,1-2n_hom,known
DBVPG4036,1-2n_hom,known
DBVPG4162,2n_het,known
DBVPG4186,1-2n_hom,known
DBVPG4297,1-2n_hom,known
DBVPG4317,2n_het,known
DBVPG4381,2n_het,known
DBVPG4410,2n_het,known
DBVPG4460,1-2n_hom,known
DBVPG4651,1-2n_hom,known
DBVPG4651-1b,1-2n_hom,known
DBVPG4686,2n_het,known
DBVPG4695,1-2n_hom,known
DBVPG4902,2n_het,known
DBVPG4905,1-2n_hom,known
DBVPG5760,2n_het,known
DBVPG5836,3n,known
DBVPG6044-3,1-2n_hom,known
DBVPG6223,1-2n_hom,known
DBVPG6295,1-2n_hom,known
DBVPG6302,1-2n_hom,known
DBVPG6350,2n_het,known
DBVPG6590,1-2n_hom,known
DBVPG6693,4n,known
DBVPG6694,4n,known
DBVPG6695,4n,known
DBVPG6696,2n_het,known
DBVPG6861,3n,known
DBVPG6874,2n_het,known
DBVPG6876,1-2n_hom,known
DBVPG6877,1-2n_hom,known
DBVPG6878,1-2n_hom,known
DBVPG6879,1-2n_hom,known
DBVPG6880,1-2n_hom,known
DJ65,3n,known
DJ66,3n,known
DJ68,3n,known
DJ70,3n,known
DJ71,3n,known
DJ73,3n,known
DJ74,2n_het,known
Dji2-2A(a),1-2n_hom,known
Dji2-2A(a)-2,1-2n_hom,known
E1-6,1-2n_hom,known
E4,2n_het,known
EM14S01-3B,1-2n_hom,known
EM93-3,1-2n_hom,known
EN14S01-2,1-2n_hom,known
ES2M03,1-2n_hom,known
ES2M03-7A,1-2n_hom,known
ES4M07,1-2n_hom,known
EXF-3387,2n_het,known
EXF-4126,2n_het,known
EXF-5042,2n_het,known
EXF-5046,2n_het,known
EXF-5247,1-2n_hom,known
EXF-5248,1-2n_hom,known
EXF-5284,1-2n_hom,known
EXF-5287,2n_het,known
EXF-5295,1-2n_hom,known
EXF-5297,1-2n_hom,known
EXF-5734,4n,known
EXF-5869,4n,known
EXF-5871,2n_het,known
EXF-6761,1-2n_hom,known
EXF-6780,1-2n_hom,known
EXF-6835,4n,known
EXF-7145,2n_het,known
EXF-7197,1-2n_hom,known
FIMA-3,1-2n_hom,known
FTPW3,2n_het,known
FTPW32,2n_het,known
FTPW35,2n_het,known
FTPW4,3n,known
GE14S01-7B,1-2n_hom,known
GE14S01-7B-2,1-2n_hom,known
HE001,2n_het,known
HE004,2n_het,known
HE005,2n_het,known
HE006,2n_het,known
HE007,2n_het,known
HE008,2n_het,known
HE009,2n_het,known
HE010,2n_het,known
HE011,2n_het,known
HE012,2n_het,known
HE013,2n_het,known
HE015,1-2n_hom,known
HE015-2,1-2n_hom,known
HE016,2n_het,known
HE020,2n_het,known
HN10-2,1-2n_hom,known
HN10-3,1-2n_hom,known
HN15-2,1-2n_hom,known
HN16-2,1-2n_hom,known
HN19-2,1-2n_hom,known
HN6-2,1-2n_hom,known
HN6-4,1-2n_hom,known
I14-1b,1-2n_hom,known
IFO-0289:4-3(b),1-2n_hom,known
IFO-0877:6-1,1-2n_hom,known
IL-01-b,1-2n_hom,known
IMB-53,1-2n_hom,known
IY-03-5-26-5-1-1-(1),1-2n_hom,known
IY-03-5-30-1-1-1-(1),1-2n_hom,known
JCM-2985-4B,1-2n_hom,known
JCM-3529-7B,1-2n_hom,known
K1-1,1-2n_hom,known
K10,2n_het,known
K12,2n_het,known
K12-3,1-2n_hom,known
K12-4,1-2n_hom,known
K13,2n_het,known
K14,2n_het,known
K15,2n_het,known
K5,2n_het,known
K9,2n_het,known
Ksc2-2B,1-2n_hom,known
Ksc40-8A,1-2n_hom,known
Ksc73-2D,1-2n_hom,known
L-1183,1-2n_hom,known
L-1191,1-2n_hom,known
L-1194,1-2n_hom,known
L-1198,2n_het,known
L-1201,2n_het,known
L-304,1-2n_hom,known
L-319,2n_het,known
L-475,1-2n_hom,known
L-846,2n_het,known
L-958,2n_het,known
L-960,2n_het,known
L-962,1-2n_hom,known
L-982,1-2n_hom,known
LCBG-3D2,2n_het,known
LCBG-3D4,2n_het,known
LCBG-3D6,2n_het,known
LCBG-3Y3,2n_het,known
LCBG-3Y8,2n_het,known
LCBG-4Y3,2n_het,known
LCBG-Mosca3,2n_het,known
Lib39,1-2n_hom,known
Lib51,2n_het,known
Lib52,1-2n_hom,known
Lib54,2n_het,known
Lib61,2n_het,known
Lib70,2n_het,known
Lib71,2n_het,known
Lib73,2n_het,known
Lx2,2n_het,known
M.14.1,2n_het,known
M.9.1,2n_het,known
M1,2n_het,known
M1.1,2n_het,known
M22-1b,1-2n_hom,known
M5,1-2n_hom,known
M57,2n_het,known
M6,2n_het,known
M9,2n_het,known
MAJ-A,2n_het,known
MAJ-G,2n_het,known
MC10,1-2n_hom,known
MC5,2n_het,known
MC6,2n_het,known
MC7,2n_het,known
MC8,1-2n_hom,known
MTF2546,2n_het,known
MTF2547,2n_het,known
MTF2548,2n_het,known
MTF2549,2n_het,known
MTF2550,2n_het,known
MTF2551,2n_het,known
MTF2552,2n_het,known
MTF2553,2n_het,known
MTF2554,2n_het,known
MTF2555,2n_het,known
MTF2556,2n_het,known
MTF2557,2n_het,known
MUCL-30909-2C,1-2n_hom,known
Me7,2n_het,known
N134:7-1(a),1-2n_hom,known
N159.01-2B,1-2n_hom,known
N163.01-5A,1-2n_hom,known
N19-1C,1-2n_hom,known
N22.00-5D,1-2n_hom,known
N26-1-10:7-5(a),2n_het,known
N3.00-7A,1-2n_hom,known
N34:2-4(a),1-2n_hom,known
N37-1A,1-2n_hom,known
N38-4A,1-2n_hom,known
N39-7A,1-2n_hom,known
N493-2C,1-2n_hom,known
N51-1A,1-2n_hom,known
N95-5-1A,1-2n_hom,known
N95-6-1C,1-2n_hom,known
NC-02-b,1-2n_hom,known
NCYC-1187,4n,known
NCYC-2743,1-2n_hom,known
NCYC-2780,4n,known
NCYC-2798,3n,known
NCYC-2925,3n,known
NCYC-2966,2n_het,known
NCYC-88,1-2n_hom,known
NPA02-1,1-2n_hom,known
NPA03.1,1-2n_hom,known
NPA05a1,3n,known
NPA05b1,3n,known
NPA06.1,1-2n_hom,known
NPA07.1,2n_het,known
OS-1051,4n,known
OS-1052,2n_het,known
OS-1053,2n_het,known
OS-1054,2n_het,known
OS-1055,2n_het,known
OS-1056,2n_het,known
OS-1057,2n_het,known
OS-1059,2n_het,known
OS-1059-2,3n,known
OS-1060,2n_het,known
OS-1060-2,2n_het,known
OS-1061,2n_het,known
OS-1062,2n_het,known
OS-1063,2n_het,known
OS-1064,2n_het,known
OS-1326,2n_het,known
OS-1327,2n_het,known
OS-1329,2n_het,known
OS-1338,2n_het,known
OS-1339,2n_het,known
OS-1346,2n_het,known
OS-1462,2n_het,known
OS-1463,2n_het,known
OS-1464,2n_het,known
OS-1464-2,2n_het,known
OS-226,4n,known
OS-244,3n,known
PB11,2n_het,known
PB12,2n_het,known
PB13,2n_het,known
PB137,1-2n_hom,known
PB14,2n_het,known
PB15,2n_het,known
PB197,1-2n_hom,known
PB200,1-2n_hom,known
PB56,1-2n_hom,known
PB67,1-2n_hom,known
PB94,1-2n_hom,known
PR,1-2n_hom,known
PW5-b,1-2n_hom,known
Ponton-11-2,1-2n_hom,known
RB3-7Sc2,2n_het,known
RIB0001,2n_het,known
RIB0002,2n_het,known
RIB0003,2n_het,known
RIB0004,2n_het,known
RIB0005,2n_het,known
RIB0007,2n_het,known
RIB1001,2n_het,known
RIB1002,2n_het,known
RIB1003,2n_het,known
RIB1004,2n_het,known
RIB1005,2n_het,known
RIB1006,2n_het,known
RIB1007,2n_het,known
RIB1008,2n_het,known
RIB1010,2n_het,known
RIB1011,2n_het,known
RIB1012,2n_het,known
RIB1014,2n_het,known
RIB1015,2n_het,known
RIB1016,2n_het,known
RIB1017,2n_het,known
RIB6001,2n_het,known
RIB6002,3n,known
RIB6003,2n_het,known
RIB6004,2n_het,known
RIB6005,2n_het,known
RIB6006,2n_het,known
RIB6007,2n_het,known
RIB6008,2n_het,known
RIB6009,2n_het,known
RM11-1a,1-2n_hom,known
RP.10.13,2n_het,known
RP.10.14,2n_het,known
RP.10.4,2n_het,known
RP11.4.1,2n_het,known
RP11.4.11,2n_het,known
RP11.4.11-2,2n_het,known
RP11.4.14,2n_het,known
RR1a,2n_het,known
S11F3-6B,1-2n_hom,known
S8BM-30-2D,1-2n_hom,known
S8BM-32-4D(a),1-2n_hom,known
SA.1.5.,2n_het,known
SA.10.1.VL1,2n_het,known
SA.10.1.VR4,2n_het,known
SA.9.2.BL3,2n_het,known
SA.9.3.VR1,2n_het,known
SA.9.4.BR2,2n_het,known
SA.9.4.VL4,2n_het,known
SA6-31,1-2n_hom,known
SBD,2n_het,known
SBE-1C,2n_het,known
SC2-37,1-2n_hom,known
SD-15,4n,known
SG4,2n_het,known
SG60-2,2n_het,known
SGB1,2n_het,known
SGU89,2n_het,known
SJ1L04,3n,known
SJ5L11,3n,known
SJ5L12,1-2n_hom,known
SJ5L13,4n,known
SJ5L14,2n_het,known
SJ5L15,3n,known
SJ5L16,1-2n_hom,known
SJ5L17,2n_het,known
SJ5L18,2n_het,known
SJ6L01,3n,known
SJ7L01,3n,known
SM.8.2.C13,2n_het,known
SM.8.7.BR1,2n_het,known
SM.8.7.L8,2n_het,known
SM.8.7.L9,2n_het,known
SM.8.8.BL1,2n_het,known
SM.8.8.CVR1,2n_het,known
SM.9.1.AL1,1-2n_hom,known
SM.9.1.BL7,1-2n_hom,known
SM.9.2.BR3(L),2n_het,known
SM.9.4.BL2,2n_het,known
SM.9.4.BR1,2n_het,known
SM.9.4.BR2,2n_het,known
SM8.3.M5,2n_het,known
SX1-2,1-2n_hom,known
SX3-2,1-2n_hom,known
SX3-3,1-2n_hom,known
T7-b,1-2n_hom,known
T73-1b,1-2n_hom,known
T73-1b-2,1-2n_hom,known
TL229S2.2,1-2n_hom,known
TayTa,2n_het,known
