strain_name_nodup,ploidy,source_ploidy
UC1-1b,1-2n_hom,known
UC10,1-2n_hom,known
UC4,2n_het,known
UC5,1-2n_hom,known
UC8-1b,1-2n_hom,known
UCD-05-780,1-2n_hom,known
UCD-06-645,4n,known
UCD-09-448,1-2n_hom,known
UCD-11-601,1-2n_hom,known
UCD-40-235,1-2n_hom,known
UCD-40-248,1-2n_hom,known
UCD-40-255,4n,known
UCD-40-346,2n_het,known
UCD-40-49,1-2n_hom,known
UCD-61-190-6A,1-2n_hom,known
UFRJ-50613-2D(a),1-2n_hom,known
UWOPS03-429.1,1-2n_hom,known
UWOPS03-433.3,1-2n_hom,known
UWOPS03-459.1,1-2n_hom,known
UWOPS03-461.4,1-2n_hom,known
UWOPS83-883-2,2n_het,known
VF8-(6),1-2n_hom,known
VKM-Y-504:S,1-2n_hom,known
VL5,2n_het,known
VNL3,3n,known
WE372-1b,1-2n_hom,known
Win-8B,2n_het,known
Y1,3n,known
Y10-1b,1-2n_hom,known
Y12-1b,1-2n_hom,known
Y3-1b,1-2n_hom,known
Y4,1-2n_hom,known
Y5,1-2n_hom,known
Y55-1b,1-2n_hom,known
Y6-b,2n_het,known
Y9-4,1-2n_hom,known
Y9J-1b,1-2n_hom,known
YJM145-b,1-2n_hom,known
YJM269-1b,1-2n_hom,known
YJM280-b,1-2n_hom,known
YJM308-2,2n_het,known
YJM320b,1-2n_hom,known
YJM326-b,1-2n_hom,known
YJM339-3,1-2n_hom,known
YJM413-b,1-2n_hom,known
YJM421-b,1-2n_hom,known
YJM428-1b,1-2n_hom,known
YJM434-1b,1-2n_hom,known
YJM436-1b,1-2n_hom,known
YJM440-1b,1-2n_hom,known
YJM454-1b,1-2n_hom,known
YJM454-1b-2,1-2n_hom,known
YJM627-2,1-2n_hom,known
YJM653-1b,1-2n_hom,known
YJM678-1b,1-2n_hom,known
YJM981-b,1-2n_hom,known
YJM984,1-2n_hom,known
YJM989,1-2n_hom,known
YJM990,1-2n_hom,known
YPS1000-1b,1-2n_hom,known
YPS1009-b,1-2n_hom,known
YPS128-3,1-2n_hom,known
YPS129,1-2n_hom,known
YPS133,1-2n_hom,known
YPS134,1-2n_hom,known
YPS134-2,1-2n_hom,known
YPS139,1-2n_hom,known
YPS141,1-2n_hom,known
YPS142,1-2n_hom,known
YPS143,1-2n_hom,known
YPS154,1-2n_hom,known
YPS163-1b,1-2n_hom,known
YPS163-2,1-2n_hom,known
YPS615,1-2n_hom,known
YPS617,1-2n_hom,known
YPS670,1-2n_hom,known
YS10(E),3n,known
YS11(E),2n_het,known
YS15,2n_het,known
YS19,3n,known
YS20,2n_het,known
YS22(E),2n_het,known
YS5(E),4n,known
YS8(E),4n,known
ZP-567,1-2n_hom,known
ZP-577,1-2n_hom,known
ZP-611,1-2n_hom,known
ho-SB,1-2n_hom,known
1014-F5,1-2n_hom,predicted
1014g5,1-2n_hom,predicted
10560-6B,1-2n_hom,predicted
155,2n_het,predicted
168,2n_het,predicted
2-077,2n_het,predicted
2-100,2n_het,predicted
2-115,1-2n_hom,predicted
2-148,1-2n_hom,predicted
2-155,1-2n_hom,predicted
2-168,2n_het,predicted
2-169,2n_het,predicted
2-2-2001,1-2n_hom,predicted
2.1392,1-2n_hom,predicted
2.591,1-2n_hom,predicted
20B2,1-2n_hom,predicted
229,2n_het,predicted
22A4,1-2n_hom,predicted
273614N,1-2n_hom,predicted
273614N-2,1-2n_hom,predicted
322134S,2n_het,predicted
378604X,1-2n_hom,predicted
378604X-2,1-2n_hom,predicted
3F-S93,1-2n_hom,predicted
402803,2n_het,predicted
403350,2n_het,predicted
427,2n_het,predicted
502,2n_het,predicted
59A,1-2n_hom,predicted
6320-A7,1-2n_hom,predicted
7-7,1-2n_hom,predicted
92-123,2n_het,predicted
A-1S5,2n_het,predicted
A-1S6,2n_het,predicted
A-3-S1,2n_het,predicted
A-5-S2,2n_het,predicted
A-8-S3,2n_het,predicted
A-9-S4,2n_het,predicted
A.1007,1-2n_hom,predicted
A.1187,1-2n_hom,predicted
A.1728,1-2n_hom,predicted
A.1945,1-2n_hom,predicted
A.1968,1-2n_hom,predicted
A.2565,1-2n_hom,predicted
A.3942,1-2n_hom,predicted
A.BRY-97,2n_het,predicted
A.Coopers,1-2n_hom,predicted
A.Munich,1-2n_hom,predicted
A.Muntons,1-2n_hom,predicted
A.Nottingham,1-2n_hom,predicted
A.S-04,1-2n_hom,predicted
A.S-33,1-2n_hom,predicted
A.T-58,1-2n_hom,predicted
A.US-05,1-2n_hom,predicted
A.WB-06,2n_het,predicted
A.Windson,1-2n_hom,predicted
A10-S2,1-2n_hom,predicted
A1S13,1-2n_hom,predicted
A1S24,1-2n_hom,predicted
A3-S132,2n_het,predicted
A3-S56,1-2n_hom,predicted
A364A,1-2n_hom,predicted
A4-S3,1-2n_hom,predicted
A4-S67,1-2n_hom,predicted
A5-S4,2n_het,predicted
A5-S78,1-2n_hom,predicted
A6-S5,2n_het,predicted
A6-S89,2n_het,predicted
A7-S100,2n_het,predicted
A7-S6,2n_het,predicted
A8-S111,2n_het,predicted
A9-S122,2n_het,predicted
ABM1,4n,predicted
ABM2,3n,predicted
ABM3,3n,predicted
ABM4,3n,predicted
ABM5,3n,predicted
ACNCCsf-C6,1-2n_hom,predicted
ACNCRsf-E5,2n_het,predicted
ACNCRsf-G1,2n_het,predicted
ACNTFsf-C5,1-2n_hom,predicted
AF,1-2n_hom,predicted
AFB.1,4n,predicted
AG008,1-2n_hom,predicted
AG015,2n_het,predicted
AG017,2n_het,predicted
AG023,2n_het,predicted
AHN1,2n_het,predicted
ANG.CJ.1,2n_het,predicted
ANG1,4n,predicted
ANGGW.1,1-2n_hom,predicted
AP13.1,1-2n_hom,predicted
APRFVsf-F12,2n_het,predicted
APRSEsf-D1,1-2n_hom,predicted
APRSEsf-G9,1-2n_hom,predicted
AQ2580,1-2n_hom,predicted
AQ2582,1-2n_hom,predicted
AQ2584,1-2n_hom,predicted
AQ2587,2n_het,predicted
AQ2593,1-2n_hom,predicted
AQ2654,1-2n_hom,predicted
AQ2657,2n_het,predicted
AQ2717,1-2n_hom,predicted
AQ2720,2n_het,predicted
AQ2721,2n_het,predicted
AQ2722,2n_het,predicted
AQ2723,2n_het,predicted
AQ2724,2n_het,predicted
AQ2885,2n_het,predicted
AQ435,1-2n_hom,predicted
AQ593,1-2n_hom,predicted
AS1,1-2n_hom,predicted
AS131,2n_het,predicted
AS45,1-2n_hom,predicted
ATH,1-2n_hom,predicted
ATH-2,2n_het,predicted
ATOACsf-A9,1-2n_hom,predicted
AWRI1001,1-2n_hom,predicted
AWRI1017,2n_het,predicted
AWRI1077,1-2n_hom,predicted
AWRI1078,2n_het,predicted
AWRI1082,1-2n_hom,predicted
AWRI1083,1-2n_hom,predicted
AWRI1427,1-2n_hom,predicted
AWRI1428,1-2n_hom,predicted
AWRI1429,1-2n_hom,predicted
AWRI1430,1-2n_hom,predicted
AWRI1431,1-2n_hom,predicted
AWRI1432,1-2n_hom,predicted
AWRI1435,1-2n_hom,predicted
AWRI1436,1-2n_hom,predicted
AWRI1451,2n_het,predicted
AWRI1474,1-2n_hom,predicted
AWRI1482,2n_het,predicted
AWRI1483,1-2n_hom,predicted
AWRI1484,1-2n_hom,predicted
AWRI1485,2n_het,predicted
AWRI1486,1-2n_hom,predicted
AWRI1487,2n_het,predicted
AWRI1488,2n_het,predicted
AWRI1489,2n_het,predicted
AWRI1490,1-2n_hom,predicted
AWRI1491,1-2n_hom,predicted
AWRI1492,1-2n_hom,predicted
AWRI1493,1-2n_hom,predicted
AWRI1494,1-2n_hom,predicted
AWRI1495,1-2n_hom,predicted
AWRI1496,2n_het,predicted
AWRI1497,1-2n_hom,predicted
AWRI1498,1-2n_hom,predicted
AWRI1501,1-2n_hom,predicted
AWRI1502,1-2n_hom,predicted
AWRI1503,1-2n_hom,predicted
AWRI1504,1-2n_hom,predicted
AWRI1505,1-2n_hom,predicted
AWRI1537,1-2n_hom,predicted
AWRI1575,1-2n_hom,predicted
AWRI1616,1-2n_hom,predicted
AWRI1625,1-2n_hom,predicted
AWRI1629,1-2n_hom,predicted
AWRI1638,1-2n_hom,predicted
AWRI1639,2n_het,predicted
AWRI1642,1-2n_hom,predicted
AWRI1686,1-2n_hom,predicted
AWRI1688,1-2n_hom,predicted
AWRI1697,1-2n_hom,predicted
AWRI170,1-2n_hom,predicted
AWRI1705,1-2n_hom,predicted
AWRI1706,1-2n_hom,predicted
AWRI1709,1-2n_hom,predicted
AWRI1712,1-2n_hom,predicted
AWRI1714,1-2n_hom,predicted
AWRI1716,2n_het,predicted
AWRI1719,1-2n_hom,predicted
AWRI1722,1-2n_hom,predicted
AWRI1724,2n_het,predicted
AWRI1727,1-2n_hom,predicted
AWRI1729,1-2n_hom,predicted
AWRI1736,1-2n_hom,predicted
AWRI1742,1-2n_hom,predicted
AWRI1743,1-2n_hom,predicted
AWRI1744,1-2n_hom,predicted
AWRI1754,2n_het,predicted
AWRI1756,1-2n_hom,predicted
AWRI1757,1-2n_hom,predicted
AWRI1758,1-2n_hom,predicted
AWRI1759,1-2n_hom,predicted
AWRI1760,1-2n_hom,predicted
AWRI1761,1-2n_hom,predicted
AWRI1762,1-2n_hom,predicted
AWRI1775,2n_het,predicted
AWRI1776,1-2n_hom,predicted
AWRI1778,1-2n_hom,predicted
AWRI1781,2n_het,predicted
AWRI1782,2n_het,predicted
AWRI1784,2n_het,predicted
AWRI1787,1-2n_hom,predicted
AWRI1795,2n_het,predicted
AWRI1796,1-2n_hom,predicted
AWRI1833,1-2n_hom,predicted
AWRI1899,1-2n_hom,predicted
AWRI1901,2n_het,predicted
AWRI1902,1-2n_hom,predicted
AWRI1910,2n_het,predicted
AWRI1912,2n_het,predicted
AWRI1915,1-2n_hom,predicted
AWRI1918,1-2n_hom,predicted
AWRI1921,1-2n_hom,predicted
AWRI1939,1-2n_hom,predicted
AWRI1942,2n_het,predicted
AWRI1946,1-2n_hom,predicted
AWRI1950,1-2n_hom,predicted
AWRI1962,1-2n_hom,predicted
AWRI2006,1-2n_hom,predicted
AWRI2013,1-2n_hom,predicted
AWRI2077,2n_het,predicted
AWRI2078,1-2n_hom,predicted
AWRI2079,1-2n_hom,predicted
AWRI213,1-2n_hom,predicted
AWRI2255,1-2n_hom,predicted
AWRI2260,1-2n_hom,predicted
AWRI228,1-2n_hom,predicted
AWRI2308,1-2n_hom,predicted
AWRI2340,2n_het,predicted
AWRI266,1-2n_hom,predicted
AWRI2768,2n_het,predicted
AWRI2776,1-2n_hom,predicted
AWRI2848,1-2n_hom,predicted
AWRI2849,1-2n_hom,predicted
AWRI2850,1-2n_hom,predicted
AWRI2851,2n_het,predicted
AWRI2852,1-2n_hom,predicted
AWRI2853,2n_het,predicted
AWRI2854,1-2n_hom,predicted
AWRI2855,1-2n_hom,predicted
AWRI2856,2n_het,predicted
AWRI2858,2n_het,predicted
AWRI2859,2n_het,predicted
AWRI2860,2n_het,predicted
AWRI2861,1-2n_hom,predicted
AWRI2863,1-2n_hom,predicted
AWRI2864,1-2n_hom,predicted
AWRI2865,2n_het,predicted
AWRI2866,2n_het,predicted
AWRI2867,1-2n_hom,predicted
AWRI2868,1-2n_hom,predicted
AWRI2869,2n_het,predicted
AWRI2870,2n_het,predicted
AWRI2871,2n_het,predicted
AWRI2872,2n_het,predicted
AWRI2873,2n_het,predicted
AWRI2874,2n_het,predicted
AWRI2875,1-2n_hom,predicted
AWRI2876,2n_het,predicted
AWRI2877,2n_het,predicted
AWRI2878,2n_het,predicted
AWRI2879,2n_het,predicted
AWRI2880,1-2n_hom,predicted
AWRI2881,2n_het,predicted
AWRI2882,2n_het,predicted
AWRI2895,1-2n_hom,predicted
AWRI2896,1-2n_hom,predicted
AWRI2897,1-2n_hom,predicted
AWRI2898,1-2n_hom,predicted
AWRI2899,1-2n_hom,predicted
AWRI2900,1-2n_hom,predicted
AWRI2901,1-2n_hom,predicted
AWRI2902,1-2n_hom,predicted
AWRI2903,1-2n_hom,predicted
AWRI2904,1-2n_hom,predicted
AWRI2905,1-2n_hom,predicted
AWRI2906,1-2n_hom,predicted
AWRI2907,1-2n_hom,predicted
AWRI2908,1-2n_hom,predicted
AWRI2909,1-2n_hom,predicted
AWRI2910,1-2n_hom,predicted
AWRI2911,1-2n_hom,predicted
AWRI2912,2n_het,predicted
AWRI2913,1-2n_hom,predicted
AWRI2914,1-2n_hom,predicted
AWRI292,2n_het,predicted
AWRI2921,1-2n_hom,predicted
AWRI2927,2n_het,predicted
AWRI2928,2n_het,predicted
AWRI2931,1-2n_hom,predicted
AWRI2933,2n_het,predicted
AWRI722,2n_het,predicted
AWRI723,2n_het,predicted
AWRI724,1-2n_hom,predicted
AWRI735,1-2n_hom,predicted
AWRI739,2n_het,predicted
AWRI740,1-2n_hom,predicted
AWRI763,2n_het,predicted
AWRI766,1-2n_hom,predicted
AWRI767,1-2n_hom,predicted
AWRI778,2n_het,predicted
AWRI792,1-2n_hom,predicted
AWRI793,1-2n_hom,predicted
AWRI795,1-2n_hom,predicted
AWRI796,1-2n_hom,predicted
AWRI81,1-2n_hom,predicted
AWRI814,1-2n_hom,predicted
AWRI833,2n_het,predicted
AWRI834,2n_het,predicted
AWRI838,1-2n_hom,predicted
AWRI858,1-2n_hom,predicted
AWRI896,2n_het,predicted
AWRI931,1-2n_hom,predicted
AWRI932,1-2n_hom,predicted
AWRI934,1-2n_hom,predicted
AWRI935,1-2n_hom,predicted
AWRI937,1-2n_hom,predicted
AWRI939,1-2n_hom,predicted
AWRI947,1-2n_hom,predicted
AWRI971,2n_het,predicted
AnchorBrewersYeast,1-2n_hom,predicted
Awamori-101-18,1-2n_hom,predicted
B-10-S12,2n_het,predicted
B-3-S8,2n_het,predicted
B-4-S9,2n_het,predicted
B-7-S10,1-2n_hom,predicted
B-8-S11,1-2n_hom,predicted
B-S7,2n_het,predicted
B1-1,2n_het,predicted
B10-S48,1-2n_hom,predicted
B1S50,2n_het,predicted
B3-S40,2n_het,predicted
B3-S9,1-2n_hom,predicted
B4-S10,1-2n_hom,predicted
B4-S41,1-2n_hom,predicted
B5-S11,2n_het,predicted
B5-S42,1-2n_hom,predicted
B6-S12,1-2n_hom,predicted
B6-S43,1-2n_hom,predicted
B66044,2n_het,predicted
B68019c,2n_het,predicted
B68549,2n_het,predicted
B7-S14,2n_het,predicted
B7-S44,1-2n_hom,predicted
B8-S46,1-2n_hom,predicted
B9-S47,2n_het,predicted
BC187,1-2n_hom,predicted
BC187-2,1-2n_hom,predicted
BC187-3,1-2n_hom,predicted
BC217,1-2n_hom,predicted
BE001,3n,predicted
BE002,2n_het,predicted
BE003,1-2n_hom,predicted
BE004,2n_het,predicted
BE005,4n,predicted
BE006,4n,predicted
BE007,4n,predicted
BE008,4n,predicted
BE009,4n,predicted
BE010,4n,predicted
BE011,2n_het,predicted
BE012,4n,predicted
BE013,2n_het,predicted
BE014,2n_het,predicted
BE015,3n,predicted
BE016,3n,predicted
BE017,4n,predicted
BE018,1-2n_hom,predicted
BE019,1-2n_hom,predicted
BE020,2n_het,predicted
BE021,2n_het,predicted
BE022,4n,predicted
BE023,4n,predicted
BE024,2n_het,predicted
BE025,4n,predicted
BE026,4n,predicted
BE027,2n_het,predicted
BE028,4n,predicted
BE029,4n,predicted
BE030,2n_het,predicted
BE031,4n,predicted
BE032,2n_het,predicted
BE033,2n_het,predicted
BE034,1-2n_hom,predicted
BE035,4n,predicted
BE036,4n,predicted
BE037,4n,predicted
BE038,4n,predicted
BE039,2n_het,predicted
BE040,2n_het,predicted
BE041,1-2n_hom,predicted
BE042,1-2n_hom,predicted
BE043,4n,predicted
BE044,1-2n_hom,predicted
BE045,4n,predicted
BE046,1-2n_hom,predicted
BE047,4n,predicted
BE048,4n,predicted
BE049,4n,predicted
BE050,4n,predicted
BE051,4n,predicted
BE052,4n,predicted
BE053,4n,predicted
BE054,4n,predicted
BE055,3n,predicted
BE056,1-2n_hom,predicted
BE057,4n,predicted
BE058,4n,predicted
BE059,2n_het,predicted
BE060,4n,predicted
BE061,1-2n_hom,predicted
BE062,2n_het,predicted
BE063,2n_het,predicted
BE064,4n,predicted
BE065,4n,predicted
BE066,1-2n_hom,predicted
BE067,4n,predicted
BE068,1-2n_hom,predicted
BE069,4n,predicted
BE070,1-2n_hom,predicted
BE071,4n,predicted
BE072,4n,predicted
BE073,4n,predicted
BE074,4n,predicted
BE075,4n,predicted
BE076,4n,predicted
BE077,4n,predicted
BE078,4n,predicted
BE079,4n,predicted
BE080,2n_het,predicted
BE081,4n,predicted
BE082,4n,predicted
BE083,1-2n_hom,predicted
BE084,1-2n_hom,predicted
BE085,2n_het,predicted
BE086,2n_het,predicted
BE087,4n,predicted
BE088,2n_het,predicted
BE089,4n,predicted
BE090,4n,predicted
BE091,2n_het,predicted
BE092,1-2n_hom,predicted
BE093,4n,predicted
BE094,4n,predicted
BE095,4n,predicted
BE096,4n,predicted
BE097,4n,predicted
BE098,4n,predicted
BE099,4n,predicted
BE100,4n,predicted
BE101,4n,predicted
BE102,4n,predicted
BI001,2n_het,predicted
BI002,2n_het,predicted
BI003,2n_het,predicted
BI004,2n_het,predicted
BI005,2n_het,predicted
BIBV5.3,2n_het,predicted
BJ1,2n_het,predicted
BJ10,1-2n_hom,predicted
BJ10-2,1-2n_hom,predicted
BJ11,1-2n_hom,predicted
BJ13,1-2n_hom,predicted
BJ14,1-2n_hom,predicted
BJ15,1-2n_hom,predicted
BJ16,1-2n_hom,predicted
BJ17,1-2n_hom,predicted
BJ18,1-2n_hom,predicted
BJ19,1-2n_hom,predicted
BJ2,1-2n_hom,predicted
BJ20,1-2n_hom,predicted
BJ20-3,1-2n_hom,predicted
BJ21,1-2n_hom,predicted
BJ22,1-2n_hom,predicted
BJ23,1-2n_hom,predicted
BJ24,1-2n_hom,predicted
BJ25,1-2n_hom,predicted
BJ26,1-2n_hom,predicted
BJ27,1-2n_hom,predicted
BJ28,1-2n_hom,predicted
BJ3,1-2n_hom,predicted
BJ4,1-2n_hom,predicted
BJ5,1-2n_hom,predicted
BJ6,1-2n_hom,predicted
BJ7,1-2n_hom,predicted
BJ8,1-2n_hom,predicted
BJ9,1-2n_hom,predicted
BJQ1,2n_het,predicted
BJQ2,2n_het,predicted
BJQ3,3n,predicted
BJQ4,2n_het,predicted
BJQ5,2n_het,predicted
BJQ6,2n_het,predicted
BM5.1,2n_het,predicted
BQ1.1,2n_het,predicted
BQ8.1,2n_het,predicted
BQ8.2,2n_het,predicted
BR001,4n,predicted
BR002,4n,predicted
BR003,1-2n_hom,predicted
BR004,4n,predicted
BS,2n_het,predicted
BS35,1-2n_hom,predicted
BS39,1-2n_hom,predicted
BS7,1-2n_hom,predicted
BS8,1-2n_hom,predicted
BT1.1,3n,predicted
BT2.6,3n,predicted
BT2.8,3n,predicted
BT3,3n,predicted
BT4,3n,predicted
BTP1,2n_het,predicted
BY4716,1-2n_hom,predicted
BY4741,2n_het,predicted
BY4742,1-2n_hom,predicted
Belgian,2n_het,predicted
BelleSaison,2n_het,predicted
Bond-lab-1063,1-2n_hom,predicted
C-1S18,2n_het,predicted
C-3-S15,1-2n_hom,predicted
C-6-S16,1-2n_hom,predicted
C-8-S17,1-2n_hom,predicted
C-S13,2n_het,predicted
C-S14,1-2n_hom,predicted
C10-S61,1-2n_hom,predicted
C1S62,2n_het,predicted
C1S63,1-2n_hom,predicted
C3-S17,1-2n_hom,predicted
C3-S53,1-2n_hom,predicted
C4-S18,2n_het,predicted
C4-S54,1-2n_hom,predicted
C5-1,3n,predicted
C5-S19,2n_het,predicted
C5-S55,2n_het,predicted
C6-S20,1-2n_hom,predicted
C6-S57,2n_het,predicted
C7-S21,1-2n_hom,predicted
C7-S58,1-2n_hom,predicted
C8-S59,2n_het,predicted
C9-S60,1-2n_hom,predicted
CAMBLsf-H9,1-2n_hom,predicted
CBS-1585,1-2n_hom,predicted
CBS-1598,1-2n_hom,predicted
CBS-435,2n_het,predicted
CBS1227,2n_het,predicted
CBS1248,1-2n_hom,predicted
CBS1464,1-2n_hom,predicted
CBS1489,2n_het,predicted
CBS2909,2n_het,predicted
CBS2910,2n_het,predicted
CBS2919,1-2n_hom,predicted
CBS7833,2n_het,predicted
CBS7834,2n_het,predicted
CBS7835,3n,predicted
CBS7836,2n_het,predicted
CBS7837,2n_het,predicted
CBS7840,2n_het,predicted
CBS9562,2n_het,predicted
CBS9563,2n_het,predicted
CBS9563-2,1-2n_hom,predicted
CBS9564,2n_het,predicted
CBS9564-2,2n_het,predicted
CBS9565,2n_het,predicted
CDRDR-sf-H,2n_het,predicted
CDRDRsf-A10,2n_het,predicted
CECT10109,1-2n_hom,predicted
CEN.PK2-1Ca,1-2n_hom,predicted
CENPK,1-2n_hom,predicted
CI001,2n_het,predicted
CJM11.1,3n,predicted
CJM19.5,3n,predicted
CJM19.6,3n,predicted
CJM20.1,3n,predicted
CJM21.4,3n,predicted
CJM24.1,2n_het,predicted
CJM25.1,3n,predicted
CJM25.4,3n,predicted
CJM25.5,3n,predicted
CJM6.2,3n,predicted
CLI-1,2n_het,predicted
CLI-10,2n_het,predicted
CLI-11,2n_het,predicted
CLI-12,2n_het,predicted
CLI-13,2n_het,predicted
CLI-14,2n_het,predicted
CLI-15,2n_het,predicted
CLI-16,4n,predicted
CLI-17,2n_het,predicted
CLI-18,2n_het,predicted
CLI-19,2n_het,predicted
CLI-2,2n_het,predicted
CLI-20,2n_het,predicted
CLI-21,2n_het,predicted
CLI-22,2n_het,predicted
CLI-23,4n,predicted
CLI-24,2n_het,predicted
CLI-25,2n_het,predicted
CLI-26,4n,predicted
CLI-3,2n_het,predicted
CLI-4,2n_het,predicted
CLI-5,2n_het,predicted
CLI-6,2n_het,predicted
CLI-7,2n_het,predicted
CLI-8,2n_het,predicted
CLI-9,2n_het,predicted
CLIB154,1-2n_hom,predicted
CLIB157,1-2n_hom,predicted
CLIB192,2n_het,predicted
CLIB208,1-2n_hom,predicted
CLIB219,1-2n_hom,predicted
CLIB272,2n_het,predicted
CLIB294,1-2n_hom,predicted
CLIB318,1-2n_hom,predicted
CLIB324,1-2n_hom,predicted
CLIB413-2,2n_het,predicted
CLIB483,1-2n_hom,predicted
CMDMDsf-F4,2n_het,predicted
CMVMVsf-F3,2n_het,predicted
CPEGIsf-C3,2n_het,predicted
CQJZ1.4,1-2n_hom,predicted
CRIRIsf-C2,1-2n_hom,predicted
CRIRIsf-H2,1-2n_hom,predicted
CRIRIwf-A11,1-2n_hom,predicted
CRUB006,1-2n_hom,predicted
CRUB1598,1-2n_hom,predicted
CS15,2n_het,predicted
CS16,2n_het,predicted
CS51,2n_het,predicted
CS52,1-2n_hom,predicted
Cali,4n,predicted
Cit-KP,1-2n_hom,predicted
