strain_name_nodup,ploidy,source_ploidy
CoteDesBlancs,2n_het,predicted
D-1S24,1-2n_hom,predicted
D-4-S20,1-2n_hom,predicted
D-8-S22,1-2n_hom,predicted
D-9-S23,2n_het,predicted
D-S19,1-2n_hom,predicted
D-x-S21,1-2n_hom,predicted
D1S75,2n_het,predicted
D1S76,1-2n_hom,predicted
D273-10B,1-2n_hom,predicted
D3-S25,1-2n_hom,predicted
D4-S26,2n_het,predicted
D4-S68,2n_het,predicted
D47-60-3B,1-2n_hom,predicted
D5-S27,1-2n_hom,predicted
D5-S69,1-2n_hom,predicted
D6-S28,1-2n_hom,predicted
D6-S70,1-2n_hom,predicted
D7-S29,1-2n_hom,predicted
D7-S71,1-2n_hom,predicted
D8-S72,1-2n_hom,predicted
D9-S73,1-2n_hom,predicted
DAV1e,1-2n_hom,predicted
DBL.1,3n,predicted
DBQ22,1-2n_hom,predicted
DBQ26,1-2n_hom,predicted
DBS11,1-2n_hom,predicted
DBS12,1-2n_hom,predicted
DBVPG10100,1-2n_hom,predicted
DBVPG1106-2,1-2n_hom,predicted
DBVPG1106-3,1-2n_hom,predicted
DBVPG1373,1-2n_hom,predicted
DBVPG1373-2,1-2n_hom,predicted
DBVPG1399,2n_het,predicted
DBVPG1788,1-2n_hom,predicted
DBVPG1794,1-2n_hom,predicted
DBVPG1853,1-2n_hom,predicted
DBVPG3591,1-2n_hom,predicted
DBVPG4651-2,1-2n_hom,predicted
DBVPG6040,1-2n_hom,predicted
DBVPG6044,1-2n_hom,predicted
DBVPG6044-2,1-2n_hom,predicted
DBVPG6044-4,1-2n_hom,predicted
DBVPG6765,1-2n_hom,predicted
DBVPG6765-2,1-2n_hom,predicted
DBVPG6765-3,1-2n_hom,predicted
DJM4.1,3n,predicted
DS22,1-2n_hom,predicted
DS23,1-2n_hom,predicted
DS64,2n_het,predicted
DS65,1-2n_hom,predicted
DX10-3,3n,predicted
Djonno-1,1-2n_hom,predicted
Dras-1,1-2n_hom,predicted
Dromer-IP,2n_het,predicted
E-10-S29,2n_het,predicted
E-1S30,2n_het,predicted
E-3-S26,2n_het,predicted
E-5-S27,2n_het,predicted
E-7-S28,2n_het,predicted
E-S25,1-2n_hom,predicted
E10-S87,1-2n_hom,predicted
E1S88,2n_het,predicted
E1S90,1-2n_hom,predicted
E3-S32,2n_het,predicted
E3-S80,1-2n_hom,predicted
E4-S33,2n_het,predicted
E4-S81,1-2n_hom,predicted
E5-S82,1-2n_hom,predicted
E7-S84,2n_het,predicted
E8-S85,1-2n_hom,predicted
E9-S86,1-2n_hom,predicted
EC1118,2n_het,predicted
EM93,2n_het,predicted
EM93-2,1-2n_hom,predicted
EN14S01,1-2n_hom,predicted
ES30,1-2n_hom,predicted
ES31,1-2n_hom,predicted
ES77,1-2n_hom,predicted
ES79,1-2n_hom,predicted
ETPF1,3n,predicted
ETPF10,2n_het,predicted
ETPF11,2n_het,predicted
ETPF12,2n_het,predicted
ETPF13,2n_het,predicted
ETPF2,2n_het,predicted
ETPF3,2n_het,predicted
ETPF4,4n,predicted
ETPF5,4n,predicted
ETPF6,2n_het,predicted
ETPF9,2n_het,predicted
ETPN14,2n_het,predicted
ETPN7,2n_het,predicted
ETPN8,2n_het,predicted
EXF6684,1-2n_hom,predicted
EXF6719,1-2n_hom,predicted
EXF6761,1-2n_hom,predicted
EXF6780,1-2n_hom,predicted
EXF7145,2n_het,predicted
EXF7197,1-2n_hom,predicted
EXF7200,1-2n_hom,predicted
Ethanol-Red,2n_het,predicted
F-1S36,2n_het,predicted
F-3-S32,2n_het,predicted
F-6-S33,1-2n_hom,predicted
F-7-S34,2n_het,predicted
F-8-S35,2n_het,predicted
F-S31,2n_het,predicted
F10-S101,1-2n_hom,predicted
F12-3B,2n_het,predicted
F1S102,1-2n_hom,predicted
F1S103,2n_het,predicted
F25,3n,predicted
F3-4,2n_het,predicted
F4-S94,2n_het,predicted
F5-S95,1-2n_hom,predicted
F6-S96,1-2n_hom,predicted
F7-S97,1-2n_hom,predicted
F8-S98,1-2n_hom,predicted
F9-S99,1-2n_hom,predicted
FBMI18,4n,predicted
FBMI34,4n,predicted
FGXd,1-2n_hom,predicted
FJ1,1-2n_hom,predicted
FJ10,1-2n_hom,predicted
FJ11,1-2n_hom,predicted
FJ12,1-2n_hom,predicted
FJ2,1-2n_hom,predicted
FJ3,1-2n_hom,predicted
FJ4,1-2n_hom,predicted
FJ5,1-2n_hom,predicted
FJ6,1-2n_hom,predicted
FJ7,1-2n_hom,predicted
FJ8,1-2n_hom,predicted
FJ9,1-2n_hom,predicted
FJN1,1-2n_hom,predicted
FJSA40.2,1-2n_hom,predicted
FL100,1-2n_hom,predicted
FL100-2,2n_het,predicted
FS2D,1-2n_hom,predicted
FS91,1-2n_hom,predicted
FS92,2n_het,predicted
FY1679,1-2n_hom,predicted
Fermicru-4F9,1-2n_hom,predicted
FostersB,1-2n_hom,predicted
FostersO,1-2n_hom,predicted
G-10-S42,1-2n_hom,predicted
G-3-S38,1-2n_hom,predicted
G-5-S39,1-2n_hom,predicted
G-6-S40,2n_het,predicted
G-S37,1-2n_hom,predicted
G10-S114,1-2n_hom,predicted
G1S115,1-2n_hom,predicted
G1S116,1-2n_hom,predicted
G3-S106,1-2n_hom,predicted
G4-S107,1-2n_hom,predicted
G5-S108,1-2n_hom,predicted
G6-S109,2n_het,predicted
G7-S110,1-2n_hom,predicted
G8-S112,2n_het,predicted
G9-S113,1-2n_hom,predicted
GE7-4A,1-2n_hom,predicted
GEN12d2,1-2n_hom,predicted
GEN58f3,1-2n_hom,predicted
GH1,2n_het,predicted
GH2,3n,predicted
GMY321,1-2n_hom,predicted
GS1,3n,predicted
GS104,1-2n_hom,predicted
GS105,1-2n_hom,predicted
GS3.1,1-2n_hom,predicted
GS5.6,3n,predicted
GS5.7,3n,predicted
GS6,3n,predicted
GSU1,2n_het,predicted
GSY723,2n_het,predicted
GSY723-2,2n_het,predicted
GSY725,2n_het,predicted
GSY725-2,1-2n_hom,predicted
GT39.1,1-2n_hom,predicted
GT99.1,1-2n_hom,predicted
GUF54-A1,1-2n_hom,predicted
GXU1,2n_het,predicted
GZJ1,3n,predicted
GZJ2,2n_het,predicted
GZJ3,2n_het,predicted
GZJ4,2n_het,predicted
GZJ5,2n_het,predicted
GZLJ3.1,2n_het,predicted
GZLJ3.19,2n_het,predicted
GZLJ3.22,2n_het,predicted
GZLJ3.30,2n_het,predicted
GZU1,2n_het,predicted
Granvin-1,4n,predicted
Green,1-2n_hom,predicted
H-1S48,1-2n_hom,predicted
H-4-S43,2n_het,predicted
H-5-S44,1-2n_hom,predicted
H-6-S45,1-2n_hom,predicted
H-7-S46,1-2n_hom,predicted
H-9-S47,1-2n_hom,predicted
H10-S127,1-2n_hom,predicted
H1S128,1-2n_hom,predicted
H1S129,1-2n_hom,predicted
H3-S119,2n_het,predicted
H342-1,1-2n_hom,predicted
H344-7,1-2n_hom,predicted
H346-1,1-2n_hom,predicted
H347-8,1-2n_hom,predicted
H348-7,1-2n_hom,predicted
H352-8,1-2n_hom,predicted
H359-1,2n_het,predicted
H4-S120,2n_het,predicted
H409-8,1-2n_hom,predicted
H411-8,1-2n_hom,predicted
H412-8,1-2n_hom,predicted
H413-8,1-2n_hom,predicted
H414-8,1-2n_hom,predicted
H415-8,1-2n_hom,predicted
H416-8,1-2n_hom,predicted
H418-7,1-2n_hom,predicted
H420-8,1-2n_hom,predicted
H5-S121,1-2n_hom,predicted
H6-S123,1-2n_hom,predicted
H7-S124,1-2n_hom,predicted
H8-S125,2n_het,predicted
H9-S126,1-2n_hom,predicted
HB-C-KOROKIPO-12,1-2n_hom,predicted
HB-C-KOROKIPO-3,1-2n_hom,predicted
HB-C-OMARUNUI-14,2n_het,predicted
HB-C-OMARUNUI-6,1-2n_hom,predicted
HB-C-OMARUNUI-7,2n_het,predicted
HB-C-TUKITUKI1-16,2n_het,predicted
HB-C-TUKITUKI2-10,1-2n_hom,predicted
HB-C-TUKITUKI2-4,2n_het,predicted
HB-S-BILANCHER-12,2n_het,predicted
HB-S-BILANCHER-6,2n_het,predicted
HB-S-GIMBLETTROAD-14,2n_het,predicted
HB-S-GIMBLETTROAD-16,1-2n_hom,predicted
HB-S-GIMBLETTROAD-22,1-2n_hom,predicted
HB-S-GIMBLETTROAD-5,2n_het,predicted
HB-S-GIMBLETTROAD-9,1-2n_hom,predicted
HBU1,2n_het,predicted
HBU2,2n_het,predicted
HCNKIsf-G7,1-2n_hom,predicted
HCNTHsf-C5,1-2n_hom,predicted
HCNTHsf-F8,1-2n_hom,predicted
HLJ1,1-2n_hom,predicted
HLJ10,2n_het,predicted
HLJ167,2n_het,predicted
HLJ2,1-2n_hom,predicted
HLJ201,2n_het,predicted
HLJ225,2n_het,predicted
HLJ3,1-2n_hom,predicted
HLJ4,2n_het,predicted
HLJ59,2n_het,predicted
HLJU1,2n_het,predicted
HN1,1-2n_hom,predicted
HN1.9,3n,predicted
HN10,1-2n_hom,predicted
HN11,1-2n_hom,predicted
HN13,1-2n_hom,predicted
HN14,1-2n_hom,predicted
HN14-2,1-2n_hom,predicted
HN15,1-2n_hom,predicted
HN16,1-2n_hom,predicted
HN17,1-2n_hom,predicted
HN18,1-2n_hom,predicted
HN19,1-2n_hom,predicted
HN2,1-2n_hom,predicted
HN2.2,2n_het,predicted
HN3,1-2n_hom,predicted
HN3.8,2n_het,predicted
HN4,1-2n_hom,predicted
HN5,1-2n_hom,predicted
HN5.1,3n,predicted
HN6,1-2n_hom,predicted
HN6-3,1-2n_hom,predicted
HN6.1,2n_het,predicted
HN7,1-2n_hom,predicted
HN8,1-2n_hom,predicted
HN9,1-2n_hom,predicted
HNN1,2n_het,predicted
HPRMAsf-G6,1-2n_hom,predicted
HPRMAwf-D10,1-2n_hom,predicted
HPRMTsf-H7,1-2n_hom,predicted
HQ1.1,2n_het,predicted
HQ3.1,2n_het,predicted
HS117,2n_het,predicted
HTHESsf-D10,2n_het,predicted
HTHESsf-G10,2n_het,predicted
HTHMAsf-A11,2n_het,predicted
HTHMAsf-H11,2n_het,predicted
HUN9.1s1,1-2n_hom,predicted
HZJZ4.5,2n_het,predicted
HZJZ5.4,3n,predicted
HZJZ5.5,3n,predicted
Halvorsgard-6,1-2n_hom,predicted
Hm-1,1-2n_hom,predicted
Hornindal-1,4n,predicted
Hornindal-2,4n,predicted
I-10-S53,2n_het,predicted
I-1S54,2n_het,predicted
I-4-S50,2n_het,predicted
I-5-S51,2n_het,predicted
I-S49,2n_het,predicted
I14,1-2n_hom,predicted
IOC9002,1-2n_hom,predicted
ISO12,2n_het,predicted
IT-CXC-S1,1-2n_hom,predicted
IT-CXD-S2,2n_het,predicted
IT-CXE-S3,1-2n_hom,predicted
IT-CXH-S6,1-2n_hom,predicted
IT-CXJ-S8,2n_het,predicted
IT-CXK-S9,2n_het,predicted
IT-CXL-S10,2n_het,predicted
IT-CXN-S12,1-2n_hom,predicted
IT-CXQ-S15,3n,predicted
IT-CXS-S17,1-2n_hom,predicted
IT-CXT-S18,2n_het,predicted
IT-CXU-S19,1-2n_hom,predicted
IT-CXV-S20,1-2n_hom,predicted
IT-CXW-S21,2n_het,predicted
IT-CXX-S22,2n_het,predicted
IT-CXZ-S24,1-2n_hom,predicted
IT-DBJ-S1,2n_het,predicted
IT-DBK-S2,1-2n_hom,predicted
IT-DBL-S3,2n_het,predicted
IT-DBM-S4,2n_het,predicted
IT-DBN-S5,2n_het,predicted
IT-DBO-S6,2n_het,predicted
IT-DBP-S7,2n_het,predicted
IT-DBQ-S8,2n_het,predicted
IT-DBR-S9,2n_het,predicted
IT-DBS-S10,2n_het,predicted
IT-DBT-S11,2n_het,predicted
IT-DBU-S12,2n_het,predicted
IT-DBV-S13,2n_het,predicted
IT-DBW-S14,2n_het,predicted
IT-DBX-S15,2n_het,predicted
IT-DBY-S16,1-2n_hom,predicted
IT-DBZ-S17,2n_het,predicted
IT-DCA-S18,1-2n_hom,predicted
IT-DCC-S20,2n_het,predicted
IT-DDR-S21,2n_het,predicted
IT-DDS-S22,1-2n_hom,predicted
IT-DDT-S23,2n_het,predicted
IT-DDU-S24,2n_het,predicted
IT-DDV-S25,2n_het,predicted
IT-DDW-S26,2n_het,predicted
IT-DEA-S30,1-2n_hom,predicted
IT-DEB-S31,1-2n_hom,predicted
IT-DEC-S32,1-2n_hom,predicted
IT-DED-S33,2n_het,predicted
IT-DEE-S34,2n_het,predicted
IT-DEF-S35,1-2n_hom,predicted
IT-DEG-S36,1-2n_hom,predicted
IT-DEH-S37,1-2n_hom,predicted
IT-DEI-S38,2n_het,predicted
IT-DEJ-S39,1-2n_hom,predicted
IT-DEK-S40,2n_het,predicted
IT-DEL-S41,2n_het,predicted
IT-DEM-S42,1-2n_hom,predicted
IT-DEN-S43,1-2n_hom,predicted
IT-DEO-S44,1-2n_hom,predicted
IT-DEP-S45,1-2n_hom,predicted
IT-DEQ-S46,1-2n_hom,predicted
IT-DER-S47,1-2n_hom,predicted
IT-DES-S48,2n_het,predicted
IT-DET-S49,1-2n_hom,predicted
IT-DEU-S50,1-2n_hom,predicted
IT-DEV-S51,2n_het,predicted
IT-DEW-S52,1-2n_hom,predicted
IT-DEX-S53,2n_het,predicted
Ishlei-1,1-2n_hom,predicted
Ivar-Geithung-1,1-2n_hom,predicted
Ivar-Geithung-2,1-2n_hom,predicted
Ivar-Geithung-3,1-2n_hom,predicted
J-10-S59,2n_het,predicted
J-1S60,1-2n_hom,predicted
J-5-S56,1-2n_hom,predicted
J-7-S57,1-2n_hom,predicted
J-9-S58,1-2n_hom,predicted
J-S55,1-2n_hom,predicted
JHBMY20.1,1-2n_hom,predicted
JK9-3d,1-2n_hom,predicted
JL1,1-2n_hom,predicted
JL2,2n_het,predicted
JL3,1-2n_hom,predicted
JL4,1-2n_hom,predicted
JL5,1-2n_hom,predicted
JM13.2,3n,predicted
JM14.3,3n,predicted
JM22.1,3n,predicted
JM28-16,2n_het,predicted
JM28.13,3n,predicted
JM28.2,3n,predicted
JM32.3,1-2n_hom,predicted
JM32.8,1-2n_hom,predicted
JM37.2,3n,predicted
JM4.8,3n,predicted
JM8.3,3n,predicted
JMU1,1-2n_hom,predicted
JQ10.6,2n_het,predicted
JQ8.3,3n,predicted
JQ8.4,2n_het,predicted
JQ9.3,1-2n_hom,predicted
JQ9.4,3n,predicted
JQHG.1,3n,predicted
JSN1,2n_het,predicted
JSN2,2n_het,predicted
JSN3,2n_het,predicted
JSN4,2n_het,predicted
JSN5,2n_het,predicted
JSN6,1-2n_hom,predicted
JSN7,1-2n_hom,predicted
JT10.10,2n_het,predicted
JT21.1,3n,predicted
JT21.3,2n_het,predicted
JT43.1,3n,predicted
JT49.1,2n_het,predicted
JT49.3,2n_het,predicted
JT49.4,2n_het,predicted
JT94.11,2n_het,predicted
JTHB1,2n_het,predicted
JXXY1.1,1-2n_hom,predicted
JXXY10.1,1-2n_hom,predicted
JXXY16.1,1-2n_hom,predicted
JZ1-4,2n_het,predicted
JZ10.1,3n,predicted
Jordal-1,4n,predicted
K-8-S65,1-2n_hom,predicted
K1,2n_het,predicted
K1-280-2B,1-2n_hom,predicted
K11,1-2n_hom,predicted
K11-2,1-2n_hom,predicted
K11-3,1-2n_hom,predicted
K12-5,1-2n_hom,predicted
KO001,2n_het,predicted
KO002,2n_het,predicted
KO003,2n_het,predicted
Krispy-1,4n,predicted
L-10-S72,2n_het,predicted
L-1374,1-2n_hom,predicted
L-1374-2,1-2n_hom,predicted
L-1528,1-2n_hom,predicted
L-4-S68,1-2n_hom,predicted
L-6-S69,2n_het,predicted
L-7-S70,2n_het,predicted
L-9-S71,1-2n_hom,predicted
L-S67,2n_het,predicted
L.Brewferm,1-2n_hom,predicted
L1414,2n_het,predicted
L1528,1-2n_hom,predicted
L174,1-2n_hom,predicted
L175,1-2n_hom,predicted
L181,1-2n_hom,predicted
L214,1-2n_hom,predicted
L292,2n_het,predicted
L328,1-2n_hom,predicted
L461,1-2n_hom,predicted
L528,1-2n_hom,predicted
L557,1-2n_hom,predicted
L560,1-2n_hom,predicted
L561,2n_het,predicted
L564,1-2n_hom,predicted
L708,1-2n_hom,predicted
L709,1-2n_hom,predicted
L710,1-2n_hom,predicted
L711,1-2n_hom,predicted
L712,1-2n_hom,predicted
L715,1-2n_hom,predicted
L716,1-2n_hom,predicted
L719,1-2n_hom,predicted
L723,1-2n_hom,predicted
L725,2n_het,predicted
L742,1-2n_hom,predicted
L746,2n_het,predicted
L750,1-2n_hom,predicted
L753,1-2n_hom,predicted
L757,1-2n_hom,predicted
L758,1-2n_hom,predicted
L761,1-2n_hom,predicted
LA001,1-2n_hom,predicted
LA002,1-2n_hom,predicted
LJM21.1,3n,predicted
LJM21.10,3n,predicted
LJM21.3,3n,predicted
LJM21.9,3n,predicted
LJM6A.1,3n,predicted
LJM6A.4,3n,predicted
LJQ13.C7,2n_het,predicted
LJQ131.6,2n_het,predicted
LJQ13A.5,2n_het,predicted
LJQ13C.1,2n_het,predicted
LJZ22.1,2n_het,predicted
LM1-2,3n,predicted
LSF.1,3n,predicted
LY0177,1-2n_hom,predicted
LY0197,1-2n_hom,predicted
LY0200,1-2n_hom,predicted
LY0215,1-2n_hom,predicted
Laerdal-2,4n,predicted
LondonESB,1-2n_hom,predicted
Lostegard-1,4n,predicted
Lostegard-2,1-2n_hom,predicted
M22,1-2n_hom,predicted
MARARsf-A10,2n_het,predicted
MARARsf-E10,1-2n_hom,predicted
MARLIsf-C1,2n_het,predicted
MAUF1,2n_het,predicted
MAUF2,2n_het,predicted
MAUN3,2n_het,predicted
MAUN4,2n_het,predicted
MAUN5,2n_het,predicted
MB7c,1-2n_hom,predicted
MIX1,1-2n_hom,predicted
MIX2,1-2n_hom,predicted
MJQ3.1,2n_het,predicted
MLAF.1,3n,predicted
MPACLsf-B1,1-2n_hom,predicted
MPAPEsf-A12,1-2n_hom,predicted
MTF1152,2n_het,predicted
MTF1798,2n_het,predicted
MTF2247,1-2n_hom,predicted
MTF2248,1-2n_hom,predicted
MTF2249,2n_het,predicted
MTF2251,1-2n_hom,predicted
MTF2264,3n,predicted
MTF2331,1-2n_hom,predicted
MTF2333,2n_het,predicted
MTF2334,1-2n_hom,predicted
MTF2344,2n_het,predicted
MTF2350,3n,predicted
MTF2351,2n_het,predicted
MTF2352,2n_het,predicted
MTF2357,3n,predicted
MTF2359,1-2n_hom,predicted
MTF2368,1-2n_hom,predicted
MTF2370,2n_het,predicted
MTF2376,1-2n_hom,predicted
MTF2377,2n_het,predicted
MTF2380,1-2n_hom,predicted
MTF2383,1-2n_hom,predicted
MTF2386,2n_het,predicted
MTF2387,2n_het,predicted
MTF2388,1-2n_hom,predicted
MTF2397,4n,predicted
MTF2404,1-2n_hom,predicted
MTF2412,3n,predicted
MTF2413,2n_het,predicted
MTF2414,1-2n_hom,predicted
MTF2416,2n_het,predicted
MTF2417,1-2n_hom,predicted
MTF2418,1-2n_hom,predicted
MTF2419,1-2n_hom,predicted
MTF2421,1-2n_hom,predicted
MTF2432,2n_het,predicted
MTF2453,1-2n_hom,predicted
MTF789,1-2n_hom,predicted
MTF796,1-2n_hom,predicted
MTF838,2n_het,predicted
MTF889,1-2n_hom,predicted
MTJZ1,2n_het,predicted
MTJZ2,2n_het,predicted
MTJZ3,2n_het,predicted
MTJZ4,2n_het,predicted
MTKSBsf-A3,1-2n_hom,predicted
MTKSBsf-H10,1-2n_hom,predicted
MTKSKsf-E2,1-2n_hom,predicted
MTKSKsf-G9,2n_het,predicted
MTZ13.12,1-2n_hom,predicted
Malabar,1-2n_hom,predicted
Malabar-2,1-2n_hom,predicted
Marem-1,4n,predicted
Munich,1-2n_hom,predicted
Muntons,4n,predicted
N-10-S77,1-2n_hom,predicted
N-1S78,1-2n_hom,predicted
N-3-S74,1-2n_hom,predicted
N-5-S75,1-2n_hom,predicted
N-6-S76,2n_het,predicted
N-S73,2n_het,predicted
NCYC1001,2n_het,predicted
NCYC1004,1-2n_hom,predicted
NCYC1006,4n,predicted
NCYC1007,1-2n_hom,predicted
NCYC1010,4n,predicted
NCYC1017,1-2n_hom,predicted
NCYC1023,4n,predicted
NCYC1026,4n,predicted
NCYC1030,1-2n_hom,predicted
NCYC1033,1-2n_hom,predicted
NCYC1037,1-2n_hom,predicted
NCYC1044,4n,predicted
NCYC1052,4n,predicted
NCYC1055,4n,predicted
NCYC1063,1-2n_hom,predicted
NCYC1064,1-2n_hom,predicted
NCYC1064-2,4n,predicted
NCYC1072,4n,predicted
NCYC1097,1-2n_hom,predicted
NCYC110,1-2n_hom,predicted
NCYC1102,4n,predicted
NCYC1111,4n,predicted
NCYC1118,1-2n_hom,predicted
NCYC1132,2n_het,predicted
NCYC1147,4n,predicted
NCYC1151,1-2n_hom,predicted
NCYC1159,4n,predicted
NCYC1163,1-2n_hom,predicted
NCYC1167,1-2n_hom,predicted
NCYC1179,1-2n_hom,predicted
NCYC1183,4n,predicted
NCYC1190,4n,predicted
NCYC1199,4n,predicted
NCYC1211,4n,predicted
NCYC1218,1-2n_hom,predicted
NCYC1228,1-2n_hom,predicted
NCYC1240,1-2n_hom,predicted
NCYC1243,1-2n_hom,predicted
NCYC1245,4n,predicted
NCYC1260,2n_het,predicted
NCYC1264,2n_het,predicted
NCYC1270,1-2n_hom,predicted
NCYC1274,1-2n_hom,predicted
NCYC1280,4n,predicted
NCYC1283,4n,predicted
NCYC1286,1-2n_hom,predicted
NCYC1289,1-2n_hom,predicted
NCYC1292,2n_het,predicted
NCYC1298,1-2n_hom,predicted
NCYC1308,1-2n_hom,predicted
NCYC1311,4n,predicted
NCYC1315,1-2n_hom,predicted
NCYC1321,1-2n_hom,predicted
NCYC1337,1-2n_hom,predicted
NCYC1406,1-2n_hom,predicted
NCYC1407,2n_het,predicted
NCYC1408,1-2n_hom,predicted
NCYC1409,2n_het,predicted
NCYC1410,1-2n_hom,predicted
NCYC1413,1-2n_hom,predicted
NCYC1414,2n_het,predicted
NCYC1415,1-2n_hom,predicted
NCYC1444,4n,predicted
NCYC1529,2n_het,predicted
NCYC1603,4n,predicted
NCYC1681,4n,predicted
NCYC1765,1-2n_hom,predicted
NCYC232,2n_het,predicted
NCYC235,1-2n_hom,predicted
NCYC236,4n,predicted
NCYC2397,2n_het,predicted
NCYC2401,3n,predicted
NCYC2402,1-2n_hom,predicted
NCYC241,1-2n_hom,predicted
NCYC2517,1-2n_hom,predicted
NCYC2587,1-2n_hom,predicted
NCYC2592,1-2n_hom,predicted
NCYC2695,1-2n_hom,predicted
NCYC2733,4n,predicted
NCYC2737,1-2n_hom,predicted
NCYC2776,4n,predicted
NCYC2777,1-2n_hom,predicted
NCYC2778,2n_het,predicted
NCYC2779,2n_het,predicted
NCYC2780,1-2n_hom,predicted
NCYC2798,1-2n_hom,predicted
NCYC2855,1-2n_hom,predicted
NCYC2945,2n_het,predicted
NCYC2947,2n_het,predicted
NCYC2967,1-2n_hom,predicted
NCYC2974,4n,predicted
NCYC3025,2n_het,predicted
NCYC3026,1-2n_hom,predicted
NCYC3028,1-2n_hom,predicted
NCYC3030,2n_het,predicted
NCYC3031,2n_het,predicted
NCYC3032,2n_het,predicted
NCYC3033,2n_het,predicted
NCYC3035,2n_het,predicted
NCYC3036,2n_het,predicted
NCYC3037,1-2n_hom,predicted
