strain_name_nodup,ploidy,source_ploidy
NCYC3038,1-2n_hom,predicted
NCYC3039,2n_het,predicted
NCYC3051,2n_het,predicted
NCYC3052,2n_het,predicted
NCYC3076,2n_het,predicted
NCYC3077,2n_het,predicted
NCYC3114,2n_het,predicted
NCYC3121,2n_het,predicted
NCYC3122,2n_het,predicted
NCYC3123,1-2n_hom,predicted
NCYC3124,2n_het,predicted
NCYC3125,2n_het,predicted
NCYC3126,2n_het,predicted
NCYC3127,2n_het,predicted
NCYC3265,1-2n_hom,predicted
NCYC3311,1-2n_hom,predicted
NCYC3313,1-2n_hom,predicted
NCYC3314,1-2n_hom,predicted
NCYC3315,1-2n_hom,predicted
NCYC3318,1-2n_hom,predicted
NCYC3319,1-2n_hom,predicted
NCYC3324,2n_het,predicted
NCYC3325,1-2n_hom,predicted
NCYC3326,2n_het,predicted
NCYC3331,1-2n_hom,predicted
NCYC3333,1-2n_hom,predicted
NCYC3334,2n_het,predicted
NCYC3338,2n_het,predicted
NCYC3339,2n_het,predicted
NCYC3340,2n_het,predicted
NCYC3341,2n_het,predicted
NCYC3342,2n_het,predicted
NCYC3343,2n_het,predicted
NCYC3403,2n_het,predicted
NCYC3406,1-2n_hom,predicted
NCYC3445,1-2n_hom,predicted
NCYC3447,1-2n_hom,predicted
NCYC3448,1-2n_hom,predicted
NCYC3449,1-2n_hom,predicted
NCYC3455,1-2n_hom,predicted
NCYC3456,1-2n_hom,predicted
NCYC3457,1-2n_hom,predicted
NCYC3458,1-2n_hom,predicted
NCYC3460,1-2n_hom,predicted
NCYC3461,1-2n_hom,predicted
NCYC3462,1-2n_hom,predicted
NCYC3464,1-2n_hom,predicted
NCYC3465,2n_het,predicted
NCYC3467,2n_het,predicted
NCYC3470,1-2n_hom,predicted
NCYC3472,1-2n_hom,predicted
NCYC3486,1-2n_hom,predicted
NCYC3487,2n_het,predicted
NCYC3493,1-2n_hom,predicted
NCYC3497,2n_het,predicted
NCYC3498,2n_het,predicted
NCYC3499,2n_het,predicted
NCYC3510,1-2n_hom,predicted
NCYC3511,2n_het,predicted
NCYC3513,2n_het,predicted
NCYC3514,2n_het,predicted
NCYC3515,1-2n_hom,predicted
NCYC3516,2n_het,predicted
NCYC3521,1-2n_hom,predicted
NCYC3522,1-2n_hom,predicted
NCYC3523,2n_het,predicted
NCYC3528,2n_het,predicted
NCYC3529,1-2n_hom,predicted
NCYC3546,4n,predicted
NCYC3549,4n,predicted
NCYC3552,4n,predicted
NCYC3557,2n_het,predicted
NCYC356,1-2n_hom,predicted
NCYC357,2n_het,predicted
NCYC358,2n_het,predicted
NCYC360,1-2n_hom,predicted
NCYC361,1-2n_hom,predicted
NCYC361-2,2n_het,predicted
NCYC361-3,1-2n_hom,predicted
NCYC3612,1-2n_hom,predicted
NCYC363,1-2n_hom,predicted
NCYC3630,1-2n_hom,predicted
NCYC367,1-2n_hom,predicted
NCYC368,1-2n_hom,predicted
NCYC3997,1-2n_hom,predicted
NCYC401,1-2n_hom,predicted
NCYC4063,4n,predicted
NCYC4068,4n,predicted
NCYC4081,4n,predicted
NCYC430,1-2n_hom,predicted
NCYC478,4n,predicted
NCYC479,2n_het,predicted
NCYC482,2n_het,predicted
NCYC491,1-2n_hom,predicted
NCYC505,4n,predicted
NCYC609,1-2n_hom,predicted
NCYC619,2n_het,predicted
NCYC620,1-2n_hom,predicted
NCYC621,1-2n_hom,predicted
NCYC622,1-2n_hom,predicted
NCYC667,2n_het,predicted
NCYC672,1-2n_hom,predicted
NCYC684,2n_het,predicted
NCYC695,2n_het,predicted
NCYC70,3n,predicted
NCYC72,2n_het,predicted
NCYC74,2n_het,predicted
NCYC75,2n_het,predicted
NCYC76,2n_het,predicted
NCYC77,3n,predicted
NCYC78,1-2n_hom,predicted
NCYC79,2n_het,predicted
NCYC80,1-2n_hom,predicted
NCYC81,2n_het,predicted
NCYC816,2n_het,predicted
NCYC82,2n_het,predicted
NCYC826,1-2n_hom,predicted
NCYC83,3n,predicted
NCYC84,2n_het,predicted
NCYC85,1-2n_hom,predicted
NCYC86,2n_het,predicted
NCYC87,3n,predicted
NCYC88,1-2n_hom,predicted
NCYC89,3n,predicted
NCYC90,3n,predicted
NCYC91,1-2n_hom,predicted
NCYC92,2n_het,predicted
NCYC93,1-2n_hom,predicted
NCYC95,2n_het,predicted
NCYC956,1-2n_hom,predicted
NCYC96,1-2n_hom,predicted
NCYC963,1-2n_hom,predicted
NCYC97,1-2n_hom,predicted
NCYC996,3n,predicted
NGS21L.1,1-2n_hom,predicted
NIGF1,2n_het,predicted
NIGF10,1-2n_hom,predicted
NIGF12,1-2n_hom,predicted
NIGF2,2n_het,predicted
NIGF3,2n_het,predicted
NIGF4,1-2n_hom,predicted
NIGF5,2n_het,predicted
NIGF6,1-2n_hom,predicted
NIGF7,2n_het,predicted
NIGF8,2n_het,predicted
NIGN11,1-2n_hom,predicted
NIGN9,2n_het,predicted
NNEMAsf-G8,1-2n_hom,predicted
NPC-HighfoamSuperbrew,1-2n_hom,predicted
NQ13-1,3n,predicted
NRRL,1-2n_hom,predicted
NRRL-Y-11572,1-2n_hom,predicted
NRRL-Y-12844,2n_het,predicted
NRRL-YB-4084,1-2n_hom,predicted
NSEBRsf-A9,2n_het,predicted
NSEBRsf-C5,2n_het,predicted
NSECHsf-F2,1-2n_hom,predicted
NSEERsf-G8,2n_het,predicted
NSERVsf-F8,2n_het,predicted
NSERVsf-H8,2n_het,predicted
NSEWIsf-H11,1-2n_hom,predicted
NX1,1-2n_hom,predicted
NX2,1-2n_hom,predicted
NX3,1-2n_hom,predicted
NX4.1,1-2n_hom,predicted
NX7.1,3n,predicted
NX8.1,2n_het,predicted
NX8.3,3n,predicted
Nottingham,1-2n_hom,predicted
NottinghamA,2n_het,predicted
O-1S83,1-2n_hom,predicted
O-1S84,1-2n_hom,predicted
O-3-S80,1-2n_hom,predicted
O-6-S81,1-2n_hom,predicted
O-7-S82,2n_het,predicted
O-S79,1-2n_hom,predicted
OCP007,2n_het,predicted
OCP032,2n_het,predicted
OCP041,1-2n_hom,predicted
OCP048,1-2n_hom,predicted
OCP080-2,1-2n_hom,predicted
OCP088,1-2n_hom,predicted
OCP090,1-2n_hom,predicted
OCP095,1-2n_hom,predicted
OCP107,2n_het,predicted
OCP112,1-2n_hom,predicted
OCP113,1-2n_hom,predicted
OCP116,1-2n_hom,predicted
OCP125,1-2n_hom,predicted
OCP128,2n_het,predicted
OCP138,2n_het,predicted
OCP176,2n_het,predicted
OCP177,2n_het,predicted
OCP191,2n_het,predicted
OCP193,2n_het,predicted
OCP204,2n_het,predicted
OCP206,2n_het,predicted
OCP210,2n_het,predicted
OCP212,2n_het,predicted
OCP216,2n_het,predicted
OCP225,1-2n_hom,predicted
OCP226,1-2n_hom,predicted
OCP245,2n_het,predicted
OCP251,2n_het,predicted
OCP279,2n_het,predicted
OCP281,2n_het,predicted
OCP284,2n_het,predicted
OCP295,2n_het,predicted
OCP298-2,2n_het,predicted
OK047,1-2n_hom,predicted
OK182,1-2n_hom,predicted
OK188,1-2n_hom,predicted
OK200,1-2n_hom,predicted
P-1S90,1-2n_hom,predicted
P-4-S86,2n_het,predicted
P-7-S87,1-2n_hom,predicted
P-8-S88,2n_het,predicted
P-S85,1-2n_hom,predicted
P-x-S89,2n_het,predicted
P100A04,1-2n_hom,predicted
P104A01,1-2n_hom,predicted
P107C11,2n_het,predicted
P109A01,1-2n_hom,predicted
P14-B7-S129,2n_het,predicted
P14-C1S159,1-2n_hom,predicted
P14-D7-S52,1-2n_hom,predicted
P14-DS109,2n_het,predicted
P14-F7-S112,2n_het,predicted
P14-H10-S165,1-2n_hom,predicted
P15-A7-S46,2n_het,predicted
P15-C7-S151,2n_het,predicted
P15-D5-S157,2n_het,predicted
P15-E3-S83,1-2n_hom,predicted
P15-F7-S71,1-2n_hom,predicted
P15-H5-S139,1-2n_hom,predicted
P16-A10-S121,1-2n_hom,predicted
P16-A1S49,2n_het,predicted
P16-A7-S153,1-2n_hom,predicted
P16-A8-S116,1-2n_hom,predicted
P16-CS7,2n_het,predicted
P16-E7-S108,2n_het,predicted
P16-F1S91,2n_het,predicted
P16-F5-S43,1-2n_hom,predicted
P16-H6-S142,2n_het,predicted
P20-A3-S22,1-2n_hom,predicted
P20-A5-S148,1-2n_hom,predicted
P20-A9-S127,2n_het,predicted
P20-AS111,2n_het,predicted
P20-AS47,1-2n_hom,predicted
P20-B8-S92,1-2n_hom,predicted
P20-C1S156,1-2n_hom,predicted
P20-F10-S154,2n_het,predicted
P20-F4-S124,1-2n_hom,predicted
P20-H5-S19,1-2n_hom,predicted
P23-C10-S169,2n_het,predicted
P23-C5-S134,1-2n_hom,predicted
P23-D1S150,2n_het,predicted
P23-FS45,2n_het,predicted
P23-G1S158,1-2n_hom,predicted
P23-G9-S41,2n_het,predicted
P24-A8-S8,2n_het,predicted
P24-B5-S16,1-2n_hom,predicted
P24-B6-S42,2n_het,predicted
P24-C9-S164,1-2n_hom,predicted
P24-ES100,2n_het,predicted
P24-H3-S38,1-2n_hom,predicted
P24-H5-S138,1-2n_hom,predicted
P25-AS75,1-2n_hom,predicted
P25-B3-S76,2n_het,predicted
P25-C1S133,1-2n_hom,predicted
P25-C3-S168,1-2n_hom,predicted
P25-G9-S40,1-2n_hom,predicted
P25-GS29,1-2n_hom,predicted
P28-CS114,2n_het,predicted
P28-D1S32,2n_het,predicted
P28-ES80,1-2n_hom,predicted
P28-F9-S123,1-2n_hom,predicted
P28-G8-S51,1-2n_hom,predicted
P28-HS17,1-2n_hom,predicted
P2BS78,2n_het,predicted
P2E10-S146,2n_het,predicted
P2F9-S56,1-2n_hom,predicted
P2H10-S35,1-2n_hom,predicted
P2H6-S58,2n_het,predicted
P3-D5,1-2n_hom,predicted
P34-C10-S33,1-2n_hom,predicted
P34-CS135,1-2n_hom,predicted
P34-E10-S67,2n_het,predicted
P34-ES59,1-2n_hom,predicted
P34-FS107,2n_het,predicted
P34-H1S61,1-2n_hom,predicted
P3A3-S143,2n_het,predicted
P3A9-S64,1-2n_hom,predicted
P3B10-S117,1-2n_hom,predicted
P3C1S72,1-2n_hom,predicted
P3D4-S131,2n_het,predicted
P3DS137,1-2n_hom,predicted
P3ES94,1-2n_hom,predicted
P3F7-S37,1-2n_hom,predicted
P3G4-S1,2n_het,predicted
P3G7-S57,1-2n_hom,predicted
P3H1S44,2n_het,predicted
P3HS118,1-2n_hom,predicted
P44-A5-S3,2n_het,predicted
P44-D1S53,1-2n_hom,predicted
P44-ES122,1-2n_hom,predicted
P44-G1S24,1-2n_hom,predicted
P44-G6-S103,2n_het,predicted
P44-H8-S98,1-2n_hom,predicted
P48-C5-S162,1-2n_hom,predicted
P48-F5-S149,1-2n_hom,predicted
P48-F6-S155,1-2n_hom,predicted
P48-H1S132,2n_het,predicted
P48-H3-S73,1-2n_hom,predicted
P49-A3-S81,1-2n_hom,predicted
P49-C7-S12,2n_het,predicted
P49-E1S14,2n_het,predicted
P49-F7-S11,1-2n_hom,predicted
P49-FS5,2n_het,predicted
P49-G1S105,1-2n_hom,predicted
P5-A9-S120,1-2n_hom,predicted
P5-B1S128,1-2n_hom,predicted
P5-BS70,1-2n_hom,predicted
P5-D5-S18,1-2n_hom,predicted
P5-E4-S77,2n_het,predicted
P5-G7-S106,1-2n_hom,predicted
P53-A9-S74,1-2n_hom,predicted
P53-C5-S104,1-2n_hom,predicted
P53-CS126,1-2n_hom,predicted
P53-E8-S141,2n_het,predicted
P53-F1S95,1-2n_hom,predicted
P53-G6-S50,1-2n_hom,predicted
P55-C5-S130,1-2n_hom,predicted
P55-E8-S160,1-2n_hom,predicted
P55-F1S84,2n_het,predicted
P55-G9-S125,2n_het,predicted
P55-GS27,1-2n_hom,predicted
P55-H5-S89,1-2n_hom,predicted
P5CS39,1-2n_hom,predicted
P5D1S96,1-2n_hom,predicted
P5DS152,1-2n_hom,predicted
P5F1S28,1-2n_hom,predicted
P5H1S93,1-2n_hom,predicted
P5H4-S85,2n_het,predicted
P6-A10-S48,1-2n_hom,predicted
P6-A4-S31,1-2n_hom,predicted
P6-BS21,1-2n_hom,predicted
P6-C4-S66,1-2n_hom,predicted
P6-C9-S4,1-2n_hom,predicted
P6-FS166,1-2n_hom,predicted
P68-A1S101,1-2n_hom,predicted
P68-A8-S88,1-2n_hom,predicted
P68-D8-S113,2n_het,predicted
P68-G10-S25,1-2n_hom,predicted
P68-H3-S63,1-2n_hom,predicted
P68-HS161,2n_het,predicted
P70-C8-S140,2n_het,predicted
P70-CS86,1-2n_hom,predicted
P70-DS10,2n_het,predicted
P70-E4-S26,2n_het,predicted
P70-F1S34,1-2n_hom,predicted
P70-G8-S119,1-2n_hom,predicted
P73-A10-S15,2n_het,predicted
P73-C1S136,2n_het,predicted
P73-C8-S87,2n_het,predicted
P73-F5-S62,2n_het,predicted
P73-H10-S69,2n_het,predicted
P87B02,2n_het,predicted
P93A01,3n,predicted
P93F02,3n,predicted
PA9-S82,1-2n_hom,predicted
PAS99,1-2n_hom,predicted
PD01B,1-2n_hom,predicted
PD02A,1-2n_hom,predicted
PD03A,1-2n_hom,predicted
PD04A,1-2n_hom,predicted
PD05B,1-2n_hom,predicted
PD06A,1-2n_hom,predicted
PD07A,1-2n_hom,predicted
PD08A,1-2n_hom,predicted
PD09A,1-2n_hom,predicted
PD10A,1-2n_hom,predicted
PD11A,1-2n_hom,predicted
PD12A,1-2n_hom,predicted
PD13B,1-2n_hom,predicted
PD14A,1-2n_hom,predicted
PD15A,1-2n_hom,predicted
PD16A,1-2n_hom,predicted
PD17A,1-2n_hom,predicted
PD18A,1-2n_hom,predicted
PD19A,1-2n_hom,predicted
PD20A,1-2n_hom,predicted
PD21B,1-2n_hom,predicted
PD22A,1-2n_hom,predicted
PD23A,1-2n_hom,predicted
PD24A,1-2n_hom,predicted
PD25A,1-2n_hom,predicted
PD26A,1-2n_hom,predicted
PD27A,1-2n_hom,predicted
PD281,1-2n_hom,predicted
PD29A,1-2n_hom,predicted
PD30A,1-2n_hom,predicted
PD31A,1-2n_hom,predicted
PD32A,1-2n_hom,predicted
PD34A,1-2n_hom,predicted
PD34A-2,1-2n_hom,predicted
PD35A,1-2n_hom,predicted
PD36A,1-2n_hom,predicted
PD37B,1-2n_hom,predicted
PD38A,1-2n_hom,predicted
PD39A,2n_het,predicted
PD4-S54,1-2n_hom,predicted
PD40A,1-2n_hom,predicted
PD41A,1-2n_hom,predicted
PE8-S167,1-2n_hom,predicted
PGS13,2n_het,predicted
PH1S79,1-2n_hom,predicted
PYCC-4226,1-2n_hom,predicted
PYR4e,1-2n_hom,predicted
PasteurRed,1-2n_hom,predicted
Pf-1,4n,predicted
Platinum,1-2n_hom,predicted
Ponton-11,2n_het,predicted
Ponton-12,2n_het,predicted
Ponton-13,3n,predicted
Pundurs-1,1-2n_hom,predicted
Pundurs-2,3n,predicted
Q-1S96,1-2n_hom,predicted
Q-3-S92,1-2n_hom,predicted
Q-4-S93,1-2n_hom,predicted
Q-5-S94,2n_het,predicted
Q-9-S95,1-2n_hom,predicted
Q-S91,2n_het,predicted
QH1-3,3n,predicted
QH1.1,2n_het,predicted
QH2.1,2n_het,predicted
QH21-3,3n,predicted
QH25-4,3n,predicted
QH3.1,2n_het,predicted
QH45-2,3n,predicted
QH6.5,2n_het,predicted
QH7.2,2n_het,predicted
QH7.3,3n,predicted
QH7.4,2n_het,predicted
R-1S102,2n_het,predicted
R-3-S98,1-2n_hom,predicted
R-5-S99,2n_het,predicted
R-7-S100,1-2n_hom,predicted
R-9-S101,2n_het,predicted
R-S97,1-2n_hom,predicted
REG1B-25A,1-2n_hom,predicted
RG01,1-2n_hom,predicted
RG02,2n_het,predicted
RG03,2n_het,predicted
RG04,2n_het,predicted
RG05,2n_het,predicted
RG06,1-2n_hom,predicted
RG08,1-2n_hom,predicted
RG09,2n_het,predicted
RG10,2n_het,predicted
RG11,1-2n_hom,predicted
RG12,2n_het,predicted
RM11,1-2n_hom,predicted
RM11-1A,1-2n_hom,predicted
Rakstins-1,4n,predicted
Rakstins-2,4n,predicted
RedStar,2n_het,predicted
Rima-1,1-2n_hom,predicted
Rima-2,1-2n_hom,predicted
S-10-S107,2n_het,predicted
S-1S108,2n_het,predicted
S-33,1-2n_hom,predicted
S-4-S104,2n_het,predicted
S-5-S105,2n_het,predicted
S-8-S106,2n_het,predicted
S-EM-115,2n_het,predicted
S-EM-129,2n_het,predicted
S-EM-251,1-2n_hom,predicted
S-EM-294,1-2n_hom,predicted
S-EM-320,1-2n_hom,predicted
S-EM-353,2n_het,predicted
S-S103,1-2n_hom,predicted
S1,1-2n_hom,predicted
S10,1-2n_hom,predicted
S11,1-2n_hom,predicted
S12,1-2n_hom,predicted
S13,1-2n_hom,predicted
S14,1-2n_hom,predicted
S15,1-2n_hom,predicted
S16,1-2n_hom,predicted
S17,1-2n_hom,predicted
S18,1-2n_hom,predicted
S2,1-2n_hom,predicted
S288C,1-2n_hom,predicted
S288C-2,2n_het,predicted
S288c,1-2n_hom,predicted
S288c-2,1-2n_hom,predicted
S3,1-2n_hom,predicted
S4,1-2n_hom,predicted
S5,1-2n_hom,predicted
S6,1-2n_hom,predicted
S7,1-2n_hom,predicted
S8,1-2n_hom,predicted
S9,1-2n_hom,predicted
SA001,2n_het,predicted
SA002,2n_het,predicted
SA003,2n_het,predicted
SA004,2n_het,predicted
SA005,2n_het,predicted
SA006,2n_het,predicted
SA007,2n_het,predicted
SA1,1-2n_hom,predicted
SAF1,3n,predicted
SAF2,3n,predicted
SAF26,2n_het,predicted
SAF27,2n_het,predicted
SAF28,2n_het,predicted
SAF29,2n_het,predicted
SAF3,3n,predicted
SAF4,3n,predicted
SAF5,3n,predicted
SAN10,2n_het,predicted
SAN11,3n,predicted
SAN12,3n,predicted
SAN13,3n,predicted
SAN14,2n_het,predicted
SAN15,2n_het,predicted
SAN16,2n_het,predicted
SAN17,2n_het,predicted
SAN18,2n_het,predicted
SAN19,2n_het,predicted
SAN20,2n_het,predicted
SAN21,2n_het,predicted
SAN22,3n,predicted
SAN23,2n_het,predicted
SAN24,2n_het,predicted
SAN25,2n_het,predicted
SAN30,2n_het,predicted
SAN31,2n_het,predicted
SAN32,2n_het,predicted
SAN33,2n_het,predicted
SAN6,1-2n_hom,predicted
SAN7,3n,predicted
SAN8,2n_het,predicted
SAN9,2n_het,predicted
SBV001,1-2n_hom,predicted
SBV007,1-2n_hom,predicted
SBV011-1,2n_het,predicted
SBV011-2,1-2n_hom,predicted
SBV014,1-2n_hom,predicted
SBV015,1-2n_hom,predicted
SBV016,1-2n_hom,predicted
SBV017,2n_het,predicted
SBV033,1-2n_hom,predicted
SBV034,1-2n_hom,predicted
SBV040,1-2n_hom,predicted
SBV041,1-2n_hom,predicted
SBV050,1-2n_hom,predicted
SBV051,1-2n_hom,predicted
SBV055,1-2n_hom,predicted
SBV057,1-2n_hom,predicted
SBV058,1-2n_hom,predicted
SBV073,1-2n_hom,predicted
SBV074,1-2n_hom,predicted
SBV087,1-2n_hom,predicted
SBV090,1-2n_hom,predicted
SBV139,1-2n_hom,predicted
SBV151,1-2n_hom,predicted
SBV154,1-2n_hom,predicted
SBV155,2n_het,predicted
SBV171,2n_het,predicted
SBV173,1-2n_hom,predicted
SBV178,1-2n_hom,predicted
SBV180,2n_het,predicted
SBV185,1-2n_hom,predicted
SBV197,1-2n_hom,predicted
SC-29,2n_het,predicted
SC-32,2n_het,predicted
SCIMDO050523,2n_het,predicted
SCN1,2n_het,predicted
SCN2,2n_het,predicted
SCN3,2n_het,predicted
SCN4,2n_het,predicted
SCN5,2n_het,predicted
SCN6,2n_het,predicted
SCN7,2n_het,predicted
SCN8,2n_het,predicted
SCN9,2n_het,predicted
SD085,1-2n_hom,predicted
SD1,1-2n_hom,predicted
SD1-2,1-2n_hom,predicted
SD2,1-2n_hom,predicted
SD3,1-2n_hom,predicted
SD4,1-2n_hom,predicted
SDN1,2n_het,predicted
SDO2s1,1-2n_hom,predicted
SDO3s1,1-2n_hom,predicted
SDO6s1,1-2n_hom,predicted
SDO8s1,1-2n_hom,predicted
SDU1,2n_het,predicted
SEY6210,1-2n_hom,predicted
SG60,2n_het,predicted
SGU165-50A,1-2n_hom,predicted
SHXU1,1-2n_hom,predicted
SK1,1-2n_hom,predicted
SK1-2,1-2n_hom,predicted
SK1-3,2n_het,predicted
SK1-4,1-2n_hom,predicted
SM69s1,1-2n_hom,predicted
SON4c,1-2n_hom,predicted
SP001,4n,predicted
SP002,2n_het,predicted
SP003,4n,predicted
SP004,2n_het,predicted
SP005,4n,predicted
SP006,1-2n_hom,predicted
SP007,3n,predicted
SP008,3n,predicted
SP009,4n,predicted
SP010,3n,predicted
SP011,2n_het,predicted
SPA0342,1-2n_hom,predicted
SPA0344,1-2n_hom,predicted
SPA0348,1-2n_hom,predicted
SPA0354,1-2n_hom,predicted
SPA0356,1-2n_hom,predicted
SPA0359,1-2n_hom,predicted
SPA0366,1-2n_hom,predicted
SR09,1-2n_hom,predicted
SR10,1-2n_hom,predicted
SR11,1-2n_hom,predicted
SR12,1-2n_hom,predicted
SR13,1-2n_hom,predicted
SR14,1-2n_hom,predicted
SR15,1-2n_hom,predicted
SR16,1-2n_hom,predicted
SR17,1-2n_hom,predicted
SR18,1-2n_hom,predicted
SR19,1-2n_hom,predicted
SR20,1-2n_hom,predicted
SR21,1-2n_hom,predicted
SR22,1-2n_hom,predicted
SR23,1-2n_hom,predicted
SR24,2n_het,predicted
SR25,2n_het,predicted
SR26,1-2n_hom,predicted
SR27,1-2n_hom,predicted
SR28,1-2n_hom,predicted
SRC-120,1-2n_hom,predicted
SRC-147,1-2n_hom,predicted
SRC-213,1-2n_hom,predicted
STG-1,1-2n_hom,predicted
STG-2,1-2n_hom,predicted
STG-3,1-2n_hom,predicted
SX1,1-2n_hom,predicted
SX10,1-2n_hom,predicted
SX11,1-2n_hom,predicted
SX2,1-2n_hom,predicted
SX3,1-2n_hom,predicted
SX35,1-2n_hom,predicted
SX4,1-2n_hom,predicted
SX5,1-2n_hom,predicted
SX6,1-2n_hom,predicted
SX6-2,1-2n_hom,predicted
SX7,1-2n_hom,predicted
SX8,1-2n_hom,predicted
SX9,1-2n_hom,predicted
SXJM1.1,1-2n_hom,predicted
SXJM4.1,3n,predicted
SXJM6.6,2n_het,predicted
SXJM9.5,3n,predicted
SXQ1,2n_het,predicted
SXQ10,2n_het,predicted
SXQ2,2n_het,predicted
SXQ3,2n_het,predicted
SXQ4,2n_het,predicted
SXQ5,3n,predicted
SXQ6,3n,predicted
SXQ7,2n_het,predicted
SXQ8,3n,predicted
SXQ9,2n_het,predicted
Safale-S40,4n,predicted
SafaleK-97,1-2n_hom,predicted
SafaleS-04,1-2n_hom,predicted
SafaleS-05,1-2n_hom,predicted
Safbrew-T-58,1-2n_hom,predicted
