strain_name_nodup,ploidy,source_ploidy
Sgu165,2n_het,predicted
Sgu421,1-2n_hom,predicted
Sgu90,2n_het,predicted
Skrindo-2,1-2n_hom,predicted
Skrindo-5,1-2n_hom,predicted
Soil7-1,1-2n_hom,predicted
Sol7-2,1-2n_hom,predicted
Stordal-Ebbegarden-1,4n,predicted
T-10-S114,1-2n_hom,predicted
T-4-S110,1-2n_hom,predicted
T-5-S111,2n_het,predicted
T-58,1-2n_hom,predicted
T-8-S112,2n_het,predicted
T-9-S113,1-2n_hom,predicted
T-S109,1-2n_hom,predicted
T.52-2H,2n_het,predicted
T.52-3A,2n_het,predicted
T.52-3C,1-2n_hom,predicted
T.52-5A,2n_het,predicted
T.52-5E,1-2n_hom,predicted
T1-P1-D08-S34,1-2n_hom,predicted
T1-P2-E04-S58,1-2n_hom,predicted
T1-P2-E0S50,2n_het,predicted
T16,1-2n_hom,predicted
T2-P2-E0S12,1-2n_hom,predicted
T2-P2-F0S20,1-2n_hom,predicted
T2-P2-G0S36,2n_het,predicted
T52,2n_het,predicted
T52-27,2n_het,predicted
T63,2n_het,predicted
T73,2n_het,predicted
T78,1-2n_hom,predicted
T8,2n_het,predicted
TA12-2,1-2n_hom,predicted
TC8-9,2n_het,predicted
TL229,2n_het,predicted
TNPLST-4-S-2,1-2n_hom,predicted
TS12-A7,2n_het,predicted
TSY,2n_het,predicted
TUM-127,1-2n_hom,predicted
TUM-148,1-2n_hom,predicted
TUM-149,1-2n_hom,predicted
TUM-165,1-2n_hom,predicted
TUM-174,1-2n_hom,predicted
TUM-175,1-2n_hom,predicted
TUM-177,1-2n_hom,predicted
TUM-184,2n_het,predicted
TUM-205,1-2n_hom,predicted
TUM-208,1-2n_hom,predicted
TUM-210,1-2n_hom,predicted
TUM-211,1-2n_hom,predicted
TUM-213,1-2n_hom,predicted
TUM-308,1-2n_hom,predicted
TUM-338,1-2n_hom,predicted
TUM-380,2n_het,predicted
TUM-381,1-2n_hom,predicted
TUM-480,2n_het,predicted
TUM-503,1-2n_hom,predicted
TUM-506,1-2n_hom,predicted
TUM-507,1-2n_hom,predicted
TUM-508,1-2n_hom,predicted
TUM-510,1-2n_hom,predicted
TUM-511,1-2n_hom,predicted
TUM-513,1-2n_hom,predicted
TUM-68,1-2n_hom,predicted
TY1.4,3n,predicted
TY1.5,3n,predicted
TY2.1,3n,predicted
TY3.9,3n,predicted
Tinn-1,1-2n_hom,predicted
Tinn-2,2n_het,predicted
Tormodgarden-1,4n,predicted
U-10-S131,1-2n_hom,predicted
U-5-S128,1-2n_hom,predicted
U-8-S129,2n_het,predicted
U-9-S130,1-2n_hom,predicted
U-S115,2n_het,predicted
U-S127,1-2n_hom,predicted
UC1,1-2n_hom,predicted
UC8,1-2n_hom,predicted
UCD51,1-2n_hom,predicted
UL-G84F88I90,2n_het,predicted
US-05,1-2n_hom,predicted
UWO-03-433.3,1-2n_hom,predicted
UWOPS03-461.4-2,1-2n_hom,predicted
UWOPS034614,1-2n_hom,predicted
UWOPS05-217-3,1-2n_hom,predicted
UWOPS05-217-3-2,1-2n_hom,predicted
UWOPS05-217.3,1-2n_hom,predicted
UWOPS05-227-2,1-2n_hom,predicted
UWOPS05-227.2,1-2n_hom,predicted
UWOPS83-787-3,1-2n_hom,predicted
UWOPS83-787.3,1-2n_hom,predicted
UWOPS87-2421,1-2n_hom,predicted
UWOPS87-2421-2,1-2n_hom,predicted
UWOPS96-6,2n_het,predicted
V-10-S119,1-2n_hom,predicted
V-1S120,1-2n_hom,predicted
V-3-S116,1-2n_hom,predicted
V-5-S117,1-2n_hom,predicted
V-7-S118,1-2n_hom,predicted
V-S132,1-2n_hom,predicted
Vabalninkas-1,4n,predicted
VelF,2n_het,predicted
Vermont,4n,predicted
Vikintas,4n,predicted
Voss-1,4n,predicted
W-S121,2n_het,predicted
W-S122,2n_het,predicted
W.WLP045,1-2n_hom,predicted
W303,1-2n_hom,predicted
W303-2,1-2n_hom,predicted
WA-C-CODDINGTON-2,2n_het,predicted
WA-C-KINGSMILL-10,2n_het,predicted
WA-C-MATES-10,1-2n_hom,predicted
WA-C-MATES-13,1-2n_hom,predicted
WA-C-WAITAKEREROAD-7,2n_het,predicted
WA-WaitakereRd-4,2n_het,predicted
WB-06,2n_het,predicted
WCHLOsf-A9,2n_het,predicted
WCHLOsf-H2,1-2n_hom,predicted
WCHSAsf-D6,2n_het,predicted
WDEOBsf-C7,1-2n_hom,predicted
WDEOBsfP-A2,2n_het,predicted
WE372,1-2n_hom,predicted
WHUHUsf-G11,2n_het,predicted
WI-C-MB95MBMZ-4,1-2n_hom,predicted
WI-C-MBSP-15,1-2n_hom,predicted
WI-C-MBSP-4,2n_het,predicted
WI-S-JASA-13,2n_het,predicted
WI-S-JASA-5,1-2n_hom,predicted
WI-S-OAKURA-4,1-2n_hom,predicted
WI001,2n_het,predicted
WI002,1-2n_hom,predicted
WI003,2n_het,predicted
WI004,2n_het,predicted
WI005,2n_het,predicted
WI006,1-2n_hom,predicted
WI007,2n_het,predicted
WI008,2n_het,predicted
WI009,2n_het,predicted
WI010,2n_het,predicted
WI011,2n_het,predicted
WI012,4n,predicted
WI013,2n_het,predicted
WI014,2n_het,predicted
WI015,1-2n_hom,predicted
WI016,2n_het,predicted
WI017,2n_het,predicted
WI018,2n_het,predicted
WI019,1-2n_hom,predicted
WJM5.2,3n,predicted
WJZ1.2,3n,predicted
WL001,2n_het,predicted
WL002,1-2n_hom,predicted
WL003,2n_het,predicted
WL004,1-2n_hom,predicted
WL005,4n,predicted
WL006,4n,predicted
WL007,4n,predicted
WL008,1-2n_hom,predicted
WL010,2n_het,predicted
WL011,1-2n_hom,predicted
WL012,2n_het,predicted
WL013,1-2n_hom,predicted
WL014,4n,predicted
WL015,1-2n_hom,predicted
WL016,2n_het,predicted
WL1,3n,predicted
WL2,3n,predicted
WL3,3n,predicted
WL4,3n,predicted
WLP001,4n,predicted
WLP001-2,4n,predicted
WLP002,4n,predicted
WLP004,1-2n_hom,predicted
WLP004-2,4n,predicted
WLP006-3.3-Safale-S-33,4n,predicted
WLP013,4n,predicted
WLP013-26-Windsor-British,4n,predicted
WLP023,1-2n_hom,predicted
WLP028,1-2n_hom,predicted
WLP039,4n,predicted
WLP090,1-2n_hom,predicted
WLP090-2,4n,predicted
WLP099,2n_het,predicted
WLP099-2,2n_het,predicted
WLP300,2n_het,predicted
WLP380,1-2n_hom,predicted
WLP500,1-2n_hom,predicted
WLP530,4n,predicted
WLP550,1-2n_hom,predicted
WLP565-3.4-Safbrew-T-58,4n,predicted
WLP570,2n_het,predicted
WLP570-2,2n_het,predicted
WLP705,1-2n_hom,predicted
WLP775,2n_het,predicted
WLP800,1-2n_hom,predicted
WLP862,1-2n_hom,predicted
WM11-3,3n,predicted
WM7-1,2n_het,predicted
WMRMRsf-A9,1-2n_hom,predicted
WPRBOsf-B4,2n_het,predicted
WPRSQsf-F2,1-2n_hom,predicted
WPRSQsf-G2,1-2n_hom,predicted
WSEHOsf-B10,2n_het,predicted
WSEHOsf-D1,2n_het,predicted
WSERCsf-C6,2n_het,predicted
WSERCsf-G4,1-2n_hom,predicted
WSETAsf-A2,2n_het,predicted
WSETAwf-B1,1-2n_hom,predicted
WTETEsf-A10,2n_het,predicted
WTETEsf-C10,2n_het,predicted
WVBVBsf-B2,2n_het,predicted
WY1026,1-2n_hom,predicted
WY1028,1-2n_hom,predicted
WY1084,1-2n_hom,predicted
WY3787,1-2n_hom,predicted
Weiss,1-2n_hom,predicted
WhiskyPure,2n_het,predicted
White,1-2n_hom,predicted
Windsor,1-2n_hom,predicted
Wy1007,1-2n_hom,predicted
Wy1318,1-2n_hom,predicted
Wy3463,1-2n_hom,predicted
Wy4766,1-2n_hom,predicted
X2180-1A,2n_het,predicted
XI02,1-2n_hom,predicted
XI04,1-2n_hom,predicted
XI07,2n_het,predicted
XJ1,1-2n_hom,predicted
XJ2,2n_het,predicted
XJ3,1-2n_hom,predicted
XJ4,1-2n_hom,predicted
XJ5,1-2n_hom,predicted
XJ6,1-2n_hom,predicted
XJ7,1-2n_hom,predicted
XJ7.3,2n_het,predicted
XJN1,2n_het,predicted
XJN2,2n_het,predicted
XJN3,2n_het,predicted
XST,1-2n_hom,predicted
XXY26L.1,1-2n_hom,predicted
XXY30L.2,1-2n_hom,predicted
XXYS1.4,1-2n_hom,predicted
XXYS14.1,1-2n_hom,predicted
XZ10.1,2n_het,predicted
XZ2.1,2n_het,predicted
XZ3.1,2n_het,predicted
XZ4.1,2n_het,predicted
XZ4.2,2n_het,predicted
XZ7,2n_het,predicted
Xl06,1-2n_hom,predicted
Y1-P1-A06-S52,1-2n_hom,predicted
Y1-P1-A0S44,1-2n_hom,predicted
Y1-P2-A0S45,1-2n_hom,predicted
Y1-P2-H03-S14,1-2n_hom,predicted
Y12,1-2n_hom,predicted
Y12-2,1-2n_hom,predicted
Y13EU,2n_het,predicted
Y2-P2-A10-S55,1-2n_hom,predicted
Y2-P2-E04-S7,1-2n_hom,predicted
Y2-P2-G07-S16,1-2n_hom,predicted
Y215-SP9,1-2n_hom,predicted
Y223-PEW01,2n_het,predicted
Y228-SP1,1-2n_hom,predicted
Y251-SC1,1-2n_hom,predicted
Y255,1-2n_hom,predicted
Y257,1-2n_hom,predicted
Y260,1-2n_hom,predicted
Y262,1-2n_hom,predicted
Y263,1-2n_hom,predicted
Y264,1-2n_hom,predicted
Y266,1-2n_hom,predicted
Y3,1-2n_hom,predicted
Y3-P1-A0S32,1-2n_hom,predicted
Y3-P1-C04-S40,1-2n_hom,predicted
Y3-P1-E09-S56,1-2n_hom,predicted
Y3-P1-G08-S17,1-2n_hom,predicted
Y3-P2-C04-S41,1-2n_hom,predicted
Y3-P2-G1S9,1-2n_hom,predicted
Y455,1-2n_hom,predicted
Y456,1-2n_hom,predicted
Y457,1-2n_hom,predicted
Y461,1-2n_hom,predicted
Y462,1-2n_hom,predicted
Y463,1-2n_hom,predicted
Y464,1-2n_hom,predicted
Y55,1-2n_hom,predicted
Y55-2,1-2n_hom,predicted
Y55-3,1-2n_hom,predicted
Y6,1-2n_hom,predicted
Y617-JB03,1-2n_hom,predicted
Y618-JP79,1-2n_hom,predicted
Y619-JP107,1-2n_hom,predicted
Y620-V68,1-2n_hom,predicted
Y621-V152,1-2n_hom,predicted
Y622-PE3,2n_het,predicted
Y623-CAY44,1-2n_hom,predicted
Y624-CAY1834,1-2n_hom,predicted
Y625-CAY2170,1-2n_hom,predicted
Y627-RJ1,1-2n_hom,predicted
Y628-RJ15,1-2n_hom,predicted
Y629-RJW03,1-2n_hom,predicted
Y630-SC3,1-2n_hom,predicted
Y631-SC7,1-2n_hom,predicted
Y632-TO1,2n_het,predicted
Y633-T09,1-2n_hom,predicted
Y634-TOC1301,2n_het,predicted
Y635-TOC1346,2n_het,predicted
Y636,1-2n_hom,predicted
Y637-PE6,1-2n_hom,predicted
Y638-TOC1309,1-2n_hom,predicted
Y639,1-2n_hom,predicted
Y640,1-2n_hom,predicted
Y641,1-2n_hom,predicted
Y642,1-2n_hom,predicted
Y643,1-2n_hom,predicted
Y644,1-2n_hom,predicted
Y645,1-2n_hom,predicted
Y646,1-2n_hom,predicted
Y647,1-2n_hom,predicted
Y648-TOC1355,1-2n_hom,predicted
Y649,1-2n_hom,predicted
Y650,1-2n_hom,predicted
Y651,1-2n_hom,predicted
Y652,1-2n_hom,predicted
Y8,1-2n_hom,predicted
Y9,1-2n_hom,predicted
Y9J,1-2n_hom,predicted
YA5,1-2n_hom,predicted
YA5-46A,2n_het,predicted
YA5-46D,1-2n_hom,predicted
YB10,2n_het,predicted
YB7,2n_het,predicted
YB8,2n_het,predicted
YE2,2n_het,predicted
YE3,2n_het,predicted
YH1,1-2n_hom,predicted
YH1-28A,1-2n_hom,predicted
YIIc17-E5,1-2n_hom,predicted
YJF153,1-2n_hom,predicted
YJM1094,2n_het,predicted
YJM1095,2n_het,predicted
YJM1096,3n,predicted
YJM1096-2,2n_het,predicted
YJM1097,2n_het,predicted
YJM1098,2n_het,predicted
YJM1099,2n_het,predicted
YJM1100,2n_het,predicted
YJM1101,2n_het,predicted
YJM1102,2n_het,predicted
YJM1103,4n,predicted
YJM1104,1-2n_hom,predicted
YJM1105,1-2n_hom,predicted
YJM1106,3n,predicted
YJM1107,2n_het,predicted
YJM1108,2n_het,predicted
YJM1109,4n,predicted
YJM1110,4n,predicted
YJM1111,2n_het,predicted
YJM1112,2n_het,predicted
YJM1113,4n,predicted
YJM1114,2n_het,predicted
YJM1115,1-2n_hom,predicted
YJM1116,2n_het,predicted
YJM1117,2n_het,predicted
YJM1118,4n,predicted
YJM1119,2n_het,predicted
YJM1120,4n,predicted
YJM1121,2n_het,predicted
YJM1122,2n_het,predicted
YJM1124,2n_het,predicted
YJM1125,1-2n_hom,predicted
YJM1129,1-2n_hom,predicted
YJM1135,2n_het,predicted
YJM1138,1-2n_hom,predicted
YJM1139,2n_het,predicted
YJM1140,2n_het,predicted
YJM1141,1-2n_hom,predicted
YJM1142,3n,predicted
YJM1143,1-2n_hom,predicted
YJM1144,3n,predicted
YJM1145,2n_het,predicted
YJM1146,1-2n_hom,predicted
YJM1178,2n_het,predicted
YJM1259,1-2n_hom,predicted
YJM1289,1-2n_hom,predicted
YJM145,1-2n_hom,predicted
YJM223,2n_het,predicted
YJM263,4n,predicted
YJM264,1-2n_hom,predicted
YJM269,1-2n_hom,predicted
YJM269-2,1-2n_hom,predicted
YJM280,1-2n_hom,predicted
YJM280-2,1-2n_hom,predicted
YJM308,1-2n_hom,predicted
YJM320,1-2n_hom,predicted
YJM320-2,1-2n_hom,predicted
YJM326,2n_het,predicted
YJM326-2,1-2n_hom,predicted
YJM332,1-2n_hom,predicted
YJM339,1-2n_hom,predicted
YJM339-2,1-2n_hom,predicted
YJM413,1-2n_hom,predicted
YJM421,2n_het,predicted
YJM421-2,1-2n_hom,predicted
YJM428,1-2n_hom,predicted
YJM432,1-2n_hom,predicted
YJM434,2n_het,predicted
YJM435,4n,predicted
YJM436,2n_het,predicted
YJM436-2,2n_het,predicted
YJM439,2n_het,predicted
YJM440,1-2n_hom,predicted
YJM454,1-2n_hom,predicted
YJM454-2,1-2n_hom,predicted
YJM455,2n_het,predicted
YJM464,2n_het,predicted
YJM466,3n,predicted
YJM467,2n_het,predicted
YJM521,2n_het,predicted
YJM525,1-2n_hom,predicted
YJM560,2n_het,predicted
YJM561,4n,predicted
YJM627,2n_het,predicted
YJM634,2n_het,predicted
YJM653,2n_het,predicted
YJM669,2n_het,predicted
YJM670,2n_het,predicted
YJM671,2n_het,predicted
YJM672,1-2n_hom,predicted
YJM674,3n,predicted
YJM676,2n_het,predicted
YJM677,2n_het,predicted
YJM678,2n_het,predicted
YJM789,1-2n_hom,predicted
YJM810,1-2n_hom,predicted
YJM811,1-2n_hom,predicted
YJM813,4n,predicted
YJM815,3n,predicted
YJM816,3n,predicted
YJM936,4n,predicted
YJM945,1-2n_hom,predicted
YJM946,2n_het,predicted
YJM947,2n_het,predicted
YJM948,2n_het,predicted
YJM949,2n_het,predicted
YJM950,1-2n_hom,predicted
YJM951,1-2n_hom,predicted
YJM952,1-2n_hom,predicted
YJM953,1-2n_hom,predicted
YJM954,3n,predicted
YJM955,2n_het,predicted
YJM956,2n_het,predicted
YJM957,2n_het,predicted
YJM958,4n,predicted
YJM959,4n,predicted
YJM960,1-2n_hom,predicted
YJM961,3n,predicted
YJM962,4n,predicted
YJM963,2n_het,predicted
YJM964,2n_het,predicted
YJM965,2n_het,predicted
YJM966,3n,predicted
YJM967,2n_het,predicted
YJM975,1-2n_hom,predicted
YJM975-2,1-2n_hom,predicted
YJM978,1-2n_hom,predicted
YJM978-2,1-2n_hom,predicted
YJM981,1-2n_hom,predicted
YJM981-2,1-2n_hom,predicted
YJS4,2n_het,predicted
YJS5845-P11,2n_het,predicted
YM3.1,3n,predicted
YMD1834,2n_het,predicted
YMD1864,4n,predicted
YMD1865,4n,predicted
YMD1866,4n,predicted
YMD1867,1-2n_hom,predicted
YMD1868,4n,predicted
YMD1869,3n,predicted
YMD1870,4n,predicted
YMD1871,4n,predicted
YMD1872,4n,predicted
YMD1873,4n,predicted
YMD1875,4n,predicted
YMD1950,4n,predicted
YMD1952,4n,predicted
YMD1981,4n,predicted
YN1,1-2n_hom,predicted
YN2,1-2n_hom,predicted
YN3,1-2n_hom,predicted
YN4,1-2n_hom,predicted
YN5,1-2n_hom,predicted
YN6,1-2n_hom,predicted
YNN49,2n_het,predicted
YO1047-Y-12638-CBS2888,1-2n_hom,predicted
YO1112-HC12,1-2n_hom,predicted
YO1114-MC1-11,1-2n_hom,predicted
YO1128-YE1-1,1-2n_hom,predicted
YO1133-ETH2,3n,predicted
YO1164-Y-2189-UCD-FST,1-2n_hom,predicted
YO1201,3n,predicted
YO1225-NIC-12A,1-2n_hom,predicted
YO1348-GT2-3B,1-2n_hom,predicted
YO1480-RNKp,1-2n_hom,predicted
YO1487-Knp,1-2n_hom,predicted
YO1599-CO-SB4,1-2n_hom,predicted
YO1600-P-SI1,1-2n_hom,predicted
YO317,1-2n_hom,predicted
YO367,4n,predicted
YO374,2n_het,predicted
YO376,1-2n_hom,predicted
YO397,1-2n_hom,predicted
YO416,2n_het,predicted
YO419,2n_het,predicted
YO465,4n,predicted
YO466,1-2n_hom,predicted
YO468,1-2n_hom,predicted
YO645,2n_het,predicted
YO647,2n_het,predicted
YO648,1-2n_hom,predicted
YO649,1-2n_hom,predicted
YO670,2n_het,predicted
YO672,1-2n_hom,predicted
YO700,2n_het,predicted
YO705,1-2n_hom,predicted
YO707,4n,predicted
YO715,1-2n_hom,predicted
YO721,1-2n_hom,predicted
YO724,1-2n_hom,predicted
YO728,2n_het,predicted
YO730,1-2n_hom,predicted
YO732,1-2n_hom,predicted
YO734,1-2n_hom,predicted
YO769,1-2n_hom,predicted
YO770,2n_het,predicted
YO798,2n_het,predicted
YO807,4n,predicted
YO814,1-2n_hom,predicted
YO815,1-2n_hom,predicted
YO820,1-2n_hom,predicted
YO823,1-2n_hom,predicted
YO840,1-2n_hom,predicted
YO841,2n_het,predicted
YO849,1-2n_hom,predicted
YO870,2n_het,predicted
YO874,1-2n_hom,predicted
YP4-40D,2n_het,predicted
YPH499,1-2n_hom,predicted
YPS1000,1-2n_hom,predicted
YPS1000-2,1-2n_hom,predicted
YPS128,1-2n_hom,predicted
YPS128-2,1-2n_hom,predicted
YPS128-4,1-2n_hom,predicted
YPS128-5,1-2n_hom,predicted
YPS163,1-2n_hom,predicted
YPS163-3,1-2n_hom,predicted
YPS606,1-2n_hom,predicted
YPS606-2,1-2n_hom,predicted
YS2,1-2n_hom,predicted
YS2-2,2n_het,predicted
YS4,2n_het,predicted
YS9,2n_het,predicted
YS9-2,1-2n_hom,predicted
YS9-3,2n_het,predicted
YUC22,4n,predicted
YUC22-34C,2n_het,predicted
YUC22-34D,1-2n_hom,predicted
YUC5,1-2n_hom,predicted
YVPC7.6,2n_het,predicted
ZJ1,1-2n_hom,predicted
ZJ2,1-2n_hom,predicted
ZJH1,2n_het,predicted
ZJH2,1-2n_hom,predicted
ZJH3,1-2n_hom,predicted
ZJH4,1-2n_hom,predicted
ZJH5,1-2n_hom,predicted
ZJH6,2n_het,predicted
ZJH7,2n_het,predicted
ZJH8,1-2n_hom,predicted
ZJH9,1-2n_hom,predicted
ZP1008,1-2n_hom,predicted
ZP1041,1-2n_hom,predicted
ZP530,1-2n_hom,predicted
ZP541,1-2n_hom,predicted
ZP560,1-2n_hom,predicted
ZP561,1-2n_hom,predicted
ZP562,1-2n_hom,predicted
ZP563,1-2n_hom,predicted
ZP564,1-2n_hom,predicted
ZP565,1-2n_hom,predicted
ZP566,1-2n_hom,predicted
ZP567,1-2n_hom,predicted
ZP568,1-2n_hom,predicted
ZP570,1-2n_hom,predicted
ZP575,1-2n_hom,predicted
ZP577,1-2n_hom,predicted
ZP578,1-2n_hom,predicted
ZP579,1-2n_hom,predicted
ZP590,1-2n_hom,predicted
ZP633,1-2n_hom,predicted
ZP636,1-2n_hom,predicted
ZP641,1-2n_hom,predicted
ZP649,1-2n_hom,predicted
ZP650,1-2n_hom,predicted
ZP651,1-2n_hom,predicted
ZP652,1-2n_hom,predicted
ZP653,1-2n_hom,predicted
ZP654,1-2n_hom,predicted
ZP655,1-2n_hom,predicted
ZP656,1-2n_hom,predicted
ZP657,1-2n_hom,predicted
ZP658,1-2n_hom,predicted
ZP674,1-2n_hom,predicted
ZP675,1-2n_hom,predicted
ZP676,1-2n_hom,predicted
ZP677,1-2n_hom,predicted
ZP678,1-2n_hom,predicted
ZP680,1-2n_hom,predicted
ZP736,1-2n_hom,predicted
ZP742,1-2n_hom,predicted
ZP778,1-2n_hom,predicted
ZP779,1-2n_hom,predicted
ZP780,1-2n_hom,predicted
ZP781,1-2n_hom,predicted
ZP783,1-2n_hom,predicted
ZP784,1-2n_hom,predicted
ZP785,1-2n_hom,predicted
ZP786,1-2n_hom,predicted
ZP793,1-2n_hom,predicted
ZP794,1-2n_hom,predicted
ZP796,1-2n_hom,predicted
ZP812,1-2n_hom,predicted
ZP817,1-2n_hom,predicted
ZP823,1-2n_hom,predicted
ZP850,1-2n_hom,predicted
ZP851,1-2n_hom,predicted
ZP860,1-2n_hom,predicted
ZP861,1-2n_hom,predicted
ZP862,1-2n_hom,predicted
sample11-Ponton-14,2n_het,predicted
ultralev-1127,2n_het,predicted
yHAB174,2n_het,predicted
yHAB176,1-2n_hom,predicted
yHAB219,1-2n_hom,predicted
yHAB26,1-2n_hom,predicted
yHAB27,4n,predicted
yHAB284,1-2n_hom,predicted
yHAB30,1-2n_hom,predicted
yHAB33,1-2n_hom,predicted
yHAB35,1-2n_hom,predicted
yHAB39,1-2n_hom,predicted
yHAB40,1-2n_hom,predicted
yHAB41,1-2n_hom,predicted
yHAB42,1-2n_hom,predicted
yHAB43,1-2n_hom,predicted
yHAB48,1-2n_hom,predicted
yHAB49,2n_het,predicted
yHAB51,4n,predicted
yHAB52,1-2n_hom,predicted
yHAB581,1-2n_hom,predicted
yHAB582,1-2n_hom,predicted
yHAB583,1-2n_hom,predicted
yHAB584,1-2n_hom,predicted
yHAB586,2n_het,predicted
yHAB587,2n_het,predicted
yHAB588,1-2n_hom,predicted
yHAB590,1-2n_hom,predicted
yHAB591,2n_het,predicted
yHCT130,4n,predicted
yHDPN426,2n_het,predicted
yHKS338,2n_het,predicted
yHQL578,1-2n_hom,predicted
yHQL609,1-2n_hom,predicted
yHQL610,1-2n_hom,predicted
yHQL611,1-2n_hom,predicted
yHQL612,2n_het,predicted
yHQL613,1-2n_hom,predicted
yHQL614,1-2n_hom,predicted
yHQL615,1-2n_hom,predicted
yHQL622,2n_het,predicted
yHQL623,1-2n_hom,predicted
yHQL631,1-2n_hom,predicted
yHQL632,1-2n_hom,predicted
yHQL633,1-2n_hom,predicted
yHQL634,1-2n_hom,predicted
yHQL671,1-2n_hom,predicted
